# RS;CS;LS;MS;PS
4.915448166591220303e-01;5.886082503395201337e-01;5.884765448166592305e-01;5.619508261656860348e-01;5.915762222725214903e-01
4.943841688352540453e-01;5.843386999914206292e-01;6.218339100346019777e-01;6.462496782864824985e-01;6.373670965712487924e-01
4.695737499999998454e-01;6.366745000000001431e-01;5.799011250000001283e-01;5.447313750000000176e-01;5.764832499999998916e-01
4.914135779237334689e-01;5.560472386456070115e-01;5.650797630176400688e-01;5.295943255350923362e-01;5.444154354186649947e-01
5.148085034013607508e-01;5.428180272108842352e-01;5.697623582766440098e-01;5.529182539682538922e-01;5.299716553287980858e-01
5.006610534409842161e-01;5.934672049211843214e-01;6.061398692810456845e-01;5.624971933871587559e-01;5.782476739715494141e-01
4.985419260110440232e-01;5.317343355996039245e-01;5.750051070892782112e-01;5.788606403013183410e-01;5.155991254109610900e-01
4.860680404974489499e-01;5.654789142219387443e-01;6.064124282525511500e-01;5.566845703125000711e-01;5.448877949617343397e-01
5.371270263646230614e-01;5.657391197787192683e-01;5.714530303560800828e-01;5.232013935086305967e-01;5.527619831238402837e-01
5.044381570343543508e-01;6.056176751672448511e-01;5.769800311855539654e-01;4.472295156179264541e-01;5.570315879482925503e-01
4.790031501095690092e-01;5.968177045288534099e-01;5.942807249817386728e-01;5.299312910883857697e-01;5.646128560993425305e-01
5.259953492323048430e-01;5.659207033489774830e-01;5.720396483255114628e-01;5.083137250737964630e-01;5.953846970630086721e-01
5.009940006574624682e-01;5.368587689020380971e-01;6.027804487179487802e-01;5.000000000000000000e-01;5.159255834976986810e-01
5.129237288135594097e-01;5.561788997414534030e-01;6.502678827923012994e-01;5.000000000000000000e-01;5.660715311692043894e-01
4.845968253968254147e-01;6.306648526077099914e-01;6.156666666666668064e-01;5.000000000000000000e-01;6.060721088435372383e-01
4.793556874010041491e-01;6.437778195387795499e-01;6.478149748986549161e-01;5.262032537786247577e-01;6.361452656447150744e-01
4.954168880858750845e-01;6.995164204485065929e-01;6.906647890317781924e-01;5.330616962482730425e-01;6.834059145498987409e-01
4.800468657012497697e-01;5.986996627653244918e-01;6.196711961912320099e-01;4.689615155723070861e-01;6.179155921444154931e-01
5.273060313543330713e-01;6.600676803599941911e-01;6.479372913340106788e-01;5.628088256641019527e-01;6.404759399041948242e-01
4.940169361740462950e-01;6.236196567722174233e-01;6.193308859961260682e-01;5.732018827980723819e-01;5.945711904869150910e-01
4.913680803276522235e-01;6.556647179283922044e-01;6.653045316422249167e-01;6.229080790064738249e-01;6.260338221693751981e-01
4.999260355029584435e-01;5.817913790269559904e-01;5.923387163050626292e-01;5.829444033530573055e-01;5.983962031558185402e-01
4.910680108116007303e-01;7.130707137117391348e-01;7.128475418219005766e-01;5.001303966688580571e-01;6.950927752209800081e-01
5.127223761157280180e-01;7.358244844567559673e-01;7.508071714373653061e-01;5.493917359187443505e-01;7.639785318559555449e-01
4.934614682249817141e-01;6.406254565376187093e-01;6.529437545653764552e-01;6.040084002921843886e-01;7.001369612856097602e-01
4.675721296847112352e-01;6.232986317668054443e-01;6.098081499107673720e-01;5.000000000000000000e-01;6.473512790005946371e-01
4.967829972225576429e-01;6.790339330998671485e-01;6.440188383045524212e-01;5.000000000000000000e-01;6.402892162782272134e-01
4.674272959183674025e-01;6.405125000000001512e-01;6.263739795918368269e-01;5.694089285714284410e-01;6.469747448979592530e-01
5.292603828290691759e-01;6.402096700582566857e-01;6.459036484200918471e-01;5.851747697924779557e-01;6.364067491744745952e-01
5.146004049230116228e-01;6.164055090841282780e-01;6.258420800255738436e-01;5.672747615749375028e-01;6.066857584314560015e-01
4.687947530864197687e-01;6.388782407407409547e-01;6.422612654320988268e-01;5.000000000000000000e-01;6.104419753086420819e-01
5.098820861678003968e-01;6.197097505668934803e-01;6.474929705215420883e-01;5.233696145124716592e-01;6.107873015873015454e-01
4.728011826618381264e-01;6.387840934812131222e-01;6.487555172023539152e-01;6.020034517881392988e-01;5.966231892258941905e-01
5.138861199756177278e-01;5.957124672810067967e-01;6.149858367098136602e-01;5.608091003621499260e-01;5.900602388038291846e-01
5.137060000000001070e-01;6.692594999999998961e-01;6.485054999999999570e-01;5.113100000000000422e-01;6.374334999999998752e-01
5.120916144117335644e-01;6.577133595493672713e-01;6.467004995217346952e-01;5.331044744393665935e-01;6.409273036454458117e-01
4.967759591880114289e-01;6.083499840578168172e-01;6.250414496758422978e-01;5.760766287596980062e-01;6.348347327027314968e-01
5.059877126654065416e-01;6.279406899810965337e-01;5.967562618147446152e-01;5.888965028355387377e-01;6.216818289224952387e-01
5.191989192126555963e-01;6.711638087187536961e-01;7.019183975365294037e-01;5.800861912812463883e-01;6.940395181741336739e-01
4.823259097447920030e-01;5.608263626192123708e-01;5.824660344184559024e-01;5.334770099632371032e-01;5.765674782886677230e-01
4.747740740740742371e-01;5.679123456790122759e-01;6.373592592592590700e-01;5.566191358024689118e-01;6.117172839506171966e-01
5.168314212519493633e-01;6.481490866562706898e-01;6.513399420806414986e-01;5.585756850077968627e-01;6.489346179550011806e-01
4.796862792968750178e-01;5.497497558593750222e-01;5.561059570312499867e-01;4.429260253906249778e-01;5.723620605468749956e-01
5.062001048889925858e-01;7.168623623331970007e-01;7.161365887768781358e-01;5.959961540702753968e-01;7.286684925120914258e-01
5.169756738987508760e-01;6.497920775805393623e-01;6.233933267587113969e-01;5.119329388560156513e-01;6.333349769888232395e-01
5.072132513135975129e-01;6.545535904993802223e-01;6.851121363578108747e-01;6.082743816480841170e-01;6.578262634029647948e-01
5.411504747991231490e-01;6.569987216946674424e-01;7.444968955441925162e-01;5.189846603360116495e-01;6.426150474799122714e-01
5.188239729962653701e-01;6.212722637173225815e-01;6.211085176673368791e-01;5.905616202240735468e-01;6.130817293881072327e-01
5.241981731992140237e-01;6.690646317493349482e-01;7.372730951555095391e-01;5.000000000000000000e-01;6.586478205572896538e-01
4.779105349722991836e-01;6.453427977839334417e-01;6.884230003462602498e-01;5.608223684210527082e-01;6.866475502077564741e-01
5.168603359711232414e-01;6.493655421352215740e-01;6.592301818686658876e-01;5.286500994955806165e-01;6.575028923133879877e-01
4.935108897942758199e-01;4.998863236255722819e-01;5.071983300638800429e-01;4.955190885770330844e-01;5.147781801720235917e-01
5.134630322717321782e-01;5.555938846126686759e-01;5.627501588870842397e-01;5.593114893016031264e-01;5.665673328154791077e-01
5.239583999999998243e-01;5.213427199999999262e-01;5.489849599999999663e-01;5.216054399999998648e-01;5.428640000000001242e-01
4.918236459258247817e-01;5.308274708011745391e-01;5.526664845297453166e-01;4.879639368895564711e-01;5.364152038795163557e-01
5.050982049947968511e-01;5.990234781477626891e-01;6.116564776274714399e-01;5.401414542143603281e-01;5.914636446409988757e-01
5.269080221611638359e-01;5.722309805864600474e-01;5.867972163416064202e-01;5.656558263141300280e-01;5.663783162920590364e-01
4.941524134667388823e-01;5.877913737155220364e-01;6.205802122769062956e-01;5.871836127636558267e-01;6.025415765278530067e-01
4.869416666666666615e-01;6.566152777777779503e-01;6.081888888888892231e-01;5.589152777777777192e-01;6.238166666666663529e-01
5.128413194444443324e-01;5.787354166666663913e-01;5.957659722222223841e-01;5.376805555555556060e-01;5.894232638888893261e-01
4.683866666666668954e-01;5.908142222222224627e-01;6.235982222222221649e-01;5.000000000000000000e-01;5.931662222222221503e-01
4.977914672216441905e-01;6.180428720083247507e-01;6.451109261186264154e-01;6.027415192507802333e-01;6.411858480749218492e-01
5.079240740740740279e-01;6.263506172839504726e-01;6.461061728395058879e-01;5.000000000000000000e-01;6.279783950617281452e-01
5.161214192708333259e-01;6.155311414930557667e-01;6.737060546875001110e-01;6.526253255208334103e-01;6.826768663194446862e-01
4.900401921380255765e-01;7.538427605136750476e-01;7.034408391334180388e-01;6.923943731006763080e-01;7.105685717086561715e-01
5.190330075308444702e-01;6.607546867489184628e-01;6.783127703893605531e-01;4.979418362441917489e-01;7.274258932863325589e-01
5.208698670898630478e-01;5.223735369966275854e-01;5.377008530053558610e-01;5.000000000000000000e-01;6.084021027573898177e-01
5.030224742701112639e-01;6.015584961142615983e-01;6.344507456416720315e-01;5.558454106280192875e-01;6.333595883217811862e-01
4.675548883467818828e-01;6.577603677988367314e-01;6.923644210921370279e-01;5.000000000000000000e-01;5.762638393694877736e-01
5.420644312952002108e-01;6.696696252465482724e-01;6.870742932281396209e-01;6.049424720578567838e-01;6.538527284681131535e-01
5.031828824141519885e-01;6.459040062434964202e-01;6.981061394380851937e-01;5.198881373569198550e-01;6.272801768990635685e-01
5.121965392561984576e-01;6.672359245867770516e-01;7.050297004132226597e-01;4.884045712809916839e-01;6.645241477272724184e-01
4.927520147971992670e-01;6.165332276390540489e-01;6.694715286035142210e-01;4.800951248513676273e-01;6.371251156031177976e-01
5.335280698274152966e-01;5.675867883356475740e-01;6.030975996826025698e-01;5.335707200952194418e-01;5.733782979567546567e-01
4.849249763705104632e-01;6.804590028355387288e-01;6.801270085066161153e-01;5.551535916824196226e-01;6.682472826086955919e-01
5.231985326229365851e-01;6.584981221067341961e-01;6.698593763647476829e-01;4.528421696218011272e-01;7.025220543278889451e-01
5.067194999999999894e-01;6.017255000000001353e-01;5.758434999999999526e-01;4.938089999999999424e-01;5.775225000000001607e-01
4.884608801405344036e-01;5.343403450295031165e-01;5.526631683257512417e-01;5.200249988739247264e-01;5.317442907977115718e-01
4.939273356401385207e-01;5.214129181084199427e-01;5.194713571703194477e-01;5.202287581699346353e-01;5.086293733179546583e-01
4.960606875641838109e-01;6.026050173602619520e-01;5.716110812264656449e-01;5.439938383295025437e-01;6.271355567509410145e-01
5.049923130331281929e-01;6.062467764332473141e-01;6.106278516167429338e-01;5.513196786351912682e-01;6.018307379488195830e-01
5.149267451881642810e-01;6.648132720482621272e-01;6.050100545820167319e-01;5.336656133295031301e-01;6.497558172938810994e-01
5.045236623067776982e-01;6.549372175980974209e-01;6.549560047562426046e-01;5.000000000000000000e-01;6.706551724137933546e-01
5.060810491493383800e-01;6.659522684310019702e-01;6.426069234404535591e-01;5.000000000000000000e-01;6.552008506616258110e-01
4.812472958355868413e-01;6.499418604651162612e-01;6.609167117360733590e-01;6.546160086533261424e-01;6.753353163872363174e-01
5.137996038521958075e-01;6.516074721672014958e-01;6.553531179564237030e-01;6.089573799603853477e-01;6.780657058944059568e-01
4.980111950695799705e-01;6.254438689373699178e-01;6.250191774984019677e-01;5.849882804176433915e-01;6.171763182481274645e-01
4.891274334284931857e-01;5.719841615457815776e-01;6.087957452299157524e-01;5.538554216867471736e-01;5.951620135159110259e-01
5.043147216718315562e-01;5.986227539839794609e-01;5.985921014750462676e-01;5.818518518518518423e-01;5.785679689749193555e-01
5.294235355390476405e-01;5.981417724294837424e-01;5.879608563361751195e-01;4.973775389929004365e-01;6.027671938817465991e-01
4.818207116905873222e-01;6.050663505887812210e-01;5.984011440645212732e-01;5.008754412636243769e-01;5.786220979669666198e-01
5.196596150377489343e-01;6.178034734211138579e-01;6.039516606972608059e-01;5.756488185730114227e-01;5.977139323352829159e-01
5.047714838818281313e-01;5.814809359481523110e-01;6.036019695311842792e-01;5.752546081979629244e-01;5.893981988048144771e-01
4.979699864639735574e-01;6.705036963765097502e-01;6.953184870887129110e-01;5.424759214910453986e-01;6.409195387338613159e-01
5.102403428819445308e-01;6.184608289930553227e-01;5.902235243055558023e-01;5.000000000000000000e-01;5.652826605902779855e-01
5.003655520379897137e-01;6.233172451806205938e-01;6.346281587427214932e-01;5.828026598451014895e-01;6.255495647012265792e-01
5.046797317608970879e-01;4.985015608740896442e-01;6.552034917331484021e-01;4.816071222106602656e-01;5.221285697768529577e-01
4.742843934911244452e-01;6.185187453772189592e-01;6.129420534393491549e-01;5.633515162721891567e-01;6.049917945636091865e-01
5.043195202528010235e-01;6.211365268600977929e-01;6.554898017810971700e-01;5.000000000000000000e-01;5.977563918414250388e-01
5.105198060486518807e-01;5.992872698882316662e-01;6.526781311637079863e-01;5.408994904667980830e-01;6.509929733727808365e-01
5.062118055555555607e-01;5.775600694444446015e-01;6.124534722222222394e-01;5.553302083333331307e-01;5.918243055555554299e-01
4.959643111427555207e-01;5.565432538269846630e-01;6.711245105019579826e-01;5.290708437166253830e-01;6.834892310430756845e-01
5.107443981614476769e-01;6.134092214880780825e-01;6.489270324619361707e-01;5.000000000000000000e-01;6.481855070382074313e-01
5.092130317058256583e-01;6.483985500917109901e-01;6.481539872477943831e-01;5.277902000174685693e-01;6.495650275133197926e-01
4.920389979338842257e-01;4.811977014462809898e-01;5.478790030991735893e-01;5.535956869834711691e-01;5.272120351239670821e-01
5.154507325141777230e-01;6.202469281663515188e-01;6.450596644612474062e-01;5.875318998109642088e-01;6.550076795841208721e-01
5.241900277008306741e-01;5.508132963988920938e-01;6.021883656509695593e-01;4.723013850415514470e-01;5.306986149584487222e-01
5.184238659972300045e-01;6.635500346260390092e-01;6.806282461911353776e-01;5.757204380193904347e-01;6.742587863573404894e-01
4.995301652892562561e-01;5.672566115702479816e-01;6.341475206611570936e-01;5.298528925619835350e-01;5.809235537190083898e-01
4.626680000000000792e-01;5.575390000000001178e-01;5.890040000000000830e-01;5.713234999999999841e-01;5.678144999999996667e-01
4.865429687500000822e-01;5.807318793402775903e-01;5.826772732204862359e-01;5.217011176215275992e-01;5.938890245225696418e-01
5.059794118379856709e-01;5.591180891793799956e-01;5.945802224086238486e-01;5.283065219377288679e-01;5.800931408781735410e-01
4.956955304311073673e-01;5.636421099504890231e-01;5.518560182948920589e-01;5.178977478565393033e-01;5.585135022944087702e-01
5.141999816894531339e-01;5.516818237304687012e-01;5.731989288330078258e-01;5.148957061767578391e-01;6.037128448486328569e-01
4.963716222555826230e-01;5.439530165134172091e-01;5.306153828110341530e-01;5.000000000000000000e-01;5.397875422218052499e-01
5.027599999999999847e-01;6.223673750000000560e-01;6.303621249999996623e-01;5.510796249999997398e-01;6.276836250000001893e-01
5.018093768590125014e-01;4.613003792385484414e-01;4.996605443188579243e-01;5.207149762046402452e-01;5.422637195121950970e-01
5.022230071386080130e-01;5.939654595478881527e-01;6.160408610945867780e-01;5.655307480666269537e-01;6.054614069006543087e-01
4.972041740105752616e-01;5.478326790578431638e-01;5.613148934465630457e-01;4.862854510495113192e-01;4.928823505848420883e-01
4.847858208293950311e-01;5.901249040051982364e-01;5.884223992793004010e-01;5.595695740784499828e-01;5.728964954513231511e-01
4.951778388347320981e-01;5.649983062968121361e-01;5.932711054236140535e-01;5.000000000000000000e-01;5.557821144943353442e-01
5.227473329868069785e-01;6.162034355585257472e-01;6.305902081631641343e-01;5.846378802504887950e-01;6.282262815276850043e-01
5.125961636567697433e-01;5.984368941944701037e-01;5.904565860626467266e-01;5.000000000000000000e-01;5.825170900928479112e-01
4.994938901486520311e-01;6.317009952128995742e-01;6.451168430335098014e-01;5.814254220206602763e-01;6.859898589065257513e-01
5.159053571428572349e-01;6.320589285714285355e-01;6.061910714285714263e-01;5.668854591836732792e-01;6.435520408163267758e-01
5.089379378758757122e-01;6.662954925909850834e-01;6.435157170314336206e-01;6.421390042780085183e-01;6.876684853369708916e-01
5.214923076923079215e-01;6.271142011834321961e-01;6.077789940828400850e-01;5.238606508875739420e-01;6.361251479289942168e-01
5.027407727797003067e-01;6.250120146097652984e-01;6.256199538638981261e-01;5.503008458285276738e-01;6.430594002306806445e-01
5.105755502676977420e-01;5.818850386674598862e-01;5.432629387269483079e-01;5.609480963712079049e-01;6.059488399762047450e-01
4.784778208804183475e-01;6.297385731151965427e-01;6.894602799797605597e-01;6.007244054646648790e-01;6.333175914994096933e-01
5.208298061929160783e-01;6.178759189128982809e-01;6.668834929828467706e-01;5.000000000000000000e-01;5.832178658944087157e-01
4.955514724910717317e-01;6.788308058589100913e-01;6.883536048858752698e-01;5.440719942031984058e-01;6.817064334144192772e-01
4.780246913580248336e-01;5.332441700960219855e-01;6.220698064319463150e-01;5.317687852461514542e-01;5.846265813138240564e-01
4.987791945461430565e-01;5.546496654462822473e-01;5.571929049362452924e-01;5.246446155788409005e-01;5.500321929049362124e-01
4.797069252077560964e-01;6.253108033240999397e-01;6.391008310249309821e-01;5.000000000000000000e-01;6.343839335180055938e-01
4.942354570637119138e-01;6.591789473684211975e-01;6.880243767313020120e-01;5.644105263157894736e-01;6.807196675900274441e-01
5.213843271683673564e-01;7.488687818877557412e-01;7.479336734693879940e-01;6.614672353316322084e-01;7.371544164540815292e-01
4.508799048751487848e-01;6.924032236755184311e-01;7.461798123926541848e-01;5.000000000000000000e-01;6.964407451446689157e-01
5.295535310095066395e-01;6.212284970574921683e-01;6.378389542779535626e-01;5.726442960615665267e-01;6.431150973291078765e-01
4.890913146936348710e-01;6.490950327186197910e-01;6.653033908387864237e-01;5.573096371207616473e-01;6.734480963712071722e-01
5.279665814463109230e-01;5.505213659605548981e-01;5.785564280496714451e-01;5.818051497443389453e-01;5.731473703433163092e-01
4.939363321799308260e-01;7.076927335640134098e-01;6.603031141868513920e-01;5.734657439446365634e-01;6.858519031141869782e-01
5.131687242798351756e-01;7.198919753086419071e-01;7.587620027434841541e-01;6.063803155006857182e-01;6.600377229080933716e-01
5.479285318047337761e-01;7.553023298816569087e-01;7.531716900887575061e-01;5.000000000000000000e-01;7.457710798816570286e-01
4.678652263374483700e-01;5.325720164609054619e-01;6.896039094650207035e-01;5.074074074074073071e-01;5.816186556927297469e-01
5.063914656771799638e-01;6.489660988362284666e-01;6.316959015010963352e-01;6.043616124135605672e-01;6.294611232922920907e-01
4.861145000000001715e-01;5.569840000000000346e-01;5.762560000000001015e-01;5.145985000000001808e-01;5.852950000000001207e-01
4.983708779668136746e-01;5.358249317370300524e-01;5.856217181264439242e-01;5.282107225372820736e-01;6.003917244276411047e-01
4.822171020507812766e-01;6.851055908203125266e-01;6.655810546874999512e-01;5.000000000000000000e-01;6.633651733398437944e-01
4.963373426746850448e-01;5.884211668423335873e-01;6.319514539029076339e-01;4.874486948973899558e-01;6.626170252340503053e-01
4.806270743591554706e-01;6.570111574041384017e-01;6.657418261422215489e-01;6.569649036085024596e-01;6.673815408516347025e-01
5.373814685644263678e-01;5.573932510132908469e-01;6.151644829861436792e-01;5.269280799321330866e-01;5.706442643038930340e-01
5.148010973936900658e-01;5.297340344459685602e-01;6.143507087334247885e-01;5.358314281359551901e-01;5.848003353147388506e-01
5.518745890861274095e-01;6.726076594345823390e-01;6.780777449046678784e-01;5.304446088099934453e-01;6.729552925706773214e-01
4.837624054820415243e-01;6.158057655954629617e-01;6.205086247637051633e-01;5.219606568998108598e-01;5.913787807183363832e-01
4.887818116301066440e-01;6.699006801495427377e-01;6.770082428719429446e-01;6.094565560109903579e-01;6.973643079140577905e-01
4.984236831987693961e-01;6.078753364090735412e-01;6.930752595155709184e-01;5.000000000000000000e-01;6.338177623990771670e-01
5.605023871527778923e-01;5.591303168402779189e-01;6.151578776041667362e-01;5.716775173611112759e-01;5.989963107638885953e-01
5.248866921031329902e-01;6.512313562261534683e-01;6.490154931205920352e-01;5.377633252399118824e-01;6.803202682391027434e-01
4.934441197954710923e-01;6.534087381300217601e-01;6.207578524470415138e-01;5.652305514974433898e-01;6.118752282688093569e-01
5.074523891966759015e-01;6.038553930055400309e-01;5.527242036011080772e-01;5.652943213296400815e-01;6.131046572022161856e-01
5.020553018489641861e-01;6.738647248830477166e-01;6.865446090443307892e-01;4.917403653374916028e-01;6.950980173758073422e-01
4.835617764965540188e-01;6.443651186883471160e-01;6.584343047610470290e-01;5.198894193955228005e-01;6.307323994414663071e-01
5.259659234063993605e-01;6.201933736457542201e-01;6.491358024691362694e-01;5.020893172083649159e-01;6.387084278155705785e-01
4.827849489795918436e-01;6.663474489795919720e-01;6.717084183673470710e-01;5.891951530612243859e-01;6.616979591836736896e-01
4.853715814506538995e-01;6.172677615933409578e-01;5.874944262782402227e-01;5.885798156956005833e-01;6.277348394768130779e-01
4.758766477699609698e-01;6.535393757257018654e-01;6.608571818864829028e-01;5.279892083874052622e-01;6.301178198210504178e-01
4.933555555555556027e-01;6.237296296296295228e-01;7.261024691358024530e-01;5.000000000000000000e-01;5.583111111111113134e-01
4.625467338794368999e-01;6.500735139676538932e-01;6.765259399285865616e-01;5.000000000000000000e-01;6.683049779458097861e-01
5.024915878865564567e-01;6.484473642044545905e-01;6.907258452171126661e-01;5.000000000000000000e-01;6.231004646691237214e-01
5.141177168624657678e-01;6.139144021201690116e-01;6.206556307108107573e-01;5.484547684031485515e-01;6.161783552865788272e-01
4.706043252595154547e-01;6.413780276816608561e-01;6.644352941176470129e-01;6.775930795847746602e-01;6.612320069204151718e-01
4.871988177894540639e-01;6.124976543441545962e-01;6.277948489397633391e-01;5.000000000000000000e-01;6.462776787389753474e-01
5.002359504132229961e-01;6.644148760330579329e-01;6.261909090909092424e-01;5.357661157024793397e-01;6.619078512396693315e-01
5.145825989424771540e-01;6.269892645409389509e-01;5.972063771831438439e-01;5.719435987822464318e-01;6.483175773113282192e-01
5.064891890706548772e-01;5.884162975308102617e-01;5.640101311345994128e-01;5.000000000000000000e-01;5.846894873031882600e-01
5.661877441406250044e-01;6.408679199218749734e-01;5.592639160156249734e-01;5.000000000000000000e-01;6.335974121093750355e-01
5.081494970516823306e-01;6.784651404786682383e-01;6.302936755694298343e-01;5.000000000000000000e-01;6.599630015030636399e-01
4.774234140823827577e-01;6.708030917145823002e-01;7.044792157602033367e-01;5.000000000000000000e-01;6.827453105853519277e-01
4.863703703703702308e-01;6.394897119341562686e-01;6.403840877914952490e-01;6.102452674897119733e-01;6.567615912208505380e-01
5.302756519274374192e-01;5.871619897959181600e-01;6.253734410430841217e-01;4.970386904761905367e-01;6.292106009070296269e-01
4.749094251158824664e-01;6.257983909638231701e-01;6.538936544301776621e-01;4.774527145825562258e-01;6.390638819329748088e-01
5.067438740201963832e-01;6.943100769719654508e-01;7.158127957065180125e-01;6.193588023444671631e-01;6.785784902196171364e-01
4.843698182397960239e-01;6.171233258928572329e-01;6.272903380102041737e-01;5.492701690051025043e-01;6.045232780612243007e-01
4.887836114358589668e-01;5.982463598682112860e-01;6.466059092358378280e-01;4.875688170900203677e-01;6.152561377404615062e-01
5.065032039871844027e-01;5.580228729085088268e-01;5.729659131363473712e-01;4.939871840512637391e-01;5.649741901032394598e-01
5.014721336085573578e-01;6.061212234940887011e-01;6.348423719271905075e-01;5.000000000000000000e-01;5.951670106961909346e-01
4.956383410437464332e-01;6.008684360035710936e-01;6.603741579417256036e-01;5.581791250710171903e-01;6.141230419608798563e-01
4.755401662049861256e-01;6.554570637119114807e-01;6.339473684210529258e-01;5.690062326869809173e-01;6.465581717451525101e-01
4.914435856348383647e-01;6.378687906494484583e-01;6.045329437270241524e-01;5.439989631444999141e-01;6.360971816382315902e-01
4.801077675968348224e-01;5.790774677217822575e-01;5.877280299875051739e-01;5.000000000000000000e-01;5.701494169096211762e-01
4.751369221157852873e-01;6.108027905039568051e-01;6.151551436901293579e-01;5.315561224489798731e-01;5.964150354019158717e-01
4.991398437499999785e-01;6.559000000000000385e-01;7.308984375000002753e-01;5.000000000000000000e-01;6.402132812500000991e-01
4.856772374260353575e-01;6.439950073964498811e-01;6.470742418639054971e-01;6.403420857988169068e-01;6.164145710059172334e-01
5.007383158221622166e-01;5.559326639407896620e-01;5.950750478753689121e-01;5.172863723409759640e-01;5.455002329071995115e-01
5.010764878733390271e-01;5.771067058462346910e-01;5.630853909916233579e-01;5.000000000000000000e-01;5.765573878338670077e-01
4.985706052944676725e-01;5.934586927424151392e-01;6.019973230220105886e-01;5.130932108863772712e-01;5.913667459845330932e-01
5.050048490470567808e-01;5.571548743464328490e-01;6.486580789340529174e-01;5.168323073030864911e-01;5.374468713105073903e-01
5.135955504484662759e-01;6.125572153595710834e-01;6.158260716907658638e-01;5.190633279070511197e-01;5.429558875163587039e-01
4.970038855952569889e-01;5.658147732735140378e-01;5.779598622015702514e-01;5.355914516904343170e-01;5.398700128184588110e-01
4.928111168767743133e-01;5.780040291810381037e-01;6.016212875064863574e-01;5.187547693904336343e-01;5.361257287628583557e-01
4.761074218750002141e-01;5.562593750000001114e-01;5.746177734375002011e-01;5.274750000000003602e-01;5.370390624999999973e-01
5.184809356408868197e-01;5.654725527312060018e-01;6.544422660897782906e-01;5.023945375878853259e-01;5.417245808545159136e-01
4.796623990245389990e-01;6.627869227251943496e-01;6.412490474013107233e-01;5.567924096936441858e-01;5.989612863892700423e-01
4.863289359861592831e-01;5.641857698961937340e-01;5.636926903114186649e-01;5.021431660899652316e-01;5.404919982698963565e-01
5.054376731301938319e-01;5.661307479224375605e-01;6.248614958448754919e-01;5.044969529085874260e-01;5.505883656509692470e-01
4.737444622490336599e-01;6.036539730417570526e-01;5.947553963615797024e-01;5.791554340654161415e-01;5.804397209916110079e-01
5.158704675385699101e-01;5.195880648445451166e-01;5.927742971258517235e-01;5.861136345837576478e-01;5.877758634192186138e-01
5.207729634349576031e-01;6.529359866679738111e-01;6.392187040486230210e-01;5.515679835310264290e-01;6.332820311734143059e-01
4.886322714681440860e-01;6.232009849184363404e-01;6.651685133887349499e-01;5.159972299168975596e-01;5.497880116959066310e-01
4.960514657366388858e-01;6.217998868884907493e-01;6.587769818078988981e-01;4.876934678103497789e-01;5.524337826373834082e-01
5.229690082644627980e-01;6.358020661157021136e-01;6.063103305785124686e-01;5.318363636363636626e-01;5.622280991735537636e-01
5.053489916676729976e-01;6.336541480497528411e-01;6.550845308537616152e-01;5.674175824175823335e-01;6.123131264340055946e-01
5.036334314169307325e-01;5.654962652784064625e-01;5.946695337256677760e-01;4.871468990493438844e-01;5.646899049343595545e-01
4.737481481481481960e-01;6.935407407407407909e-01;7.145259259259261198e-01;5.429407407407407238e-01;6.537580246913579085e-01
5.252118191527235247e-01;7.689391242435028584e-01;7.097152011391956172e-01;4.908081167675330536e-01;6.953613385546454362e-01
5.103488372093021308e-01;6.440237966468363995e-01;6.771741481882098679e-01;5.958842617631154859e-01;6.571227690643587360e-01
5.250113173381621978e-01;6.535875961973743875e-01;6.916138524219103134e-01;5.344612947034855788e-01;6.585626980534177166e-01
5.029479224376731672e-01;5.618371191135732579e-01;5.964254847645428237e-01;5.290797783933519627e-01;5.416609418282547495e-01
5.185493713017753636e-01;5.483884985207101437e-01;6.150457655325446416e-01;5.613738905325446060e-01;6.013780510355030140e-01
4.964612629924010645e-01;6.493685037994585407e-01;6.354458904707837030e-01;5.623255306140272358e-01;6.133758406847759082e-01
5.016126086638906800e-01;6.578555774709622384e-01;6.845098254072610189e-01;5.240499671268902260e-01;5.488687997662355933e-01
4.565875739644972287e-01;6.488630177514792541e-01;6.307014792899408029e-01;4.950754437869823721e-01;5.618875739644967338e-01
4.827966534027141599e-01;6.469467401285580177e-01;5.970079583715945937e-01;5.396296296296294592e-01;5.404775022956841424e-01
5.028907499368738820e-01;6.561228011110175062e-01;6.212856661897148136e-01;5.260196953118422281e-01;5.647542294419662934e-01
4.991133217993080073e-01;5.600884275278736890e-01;5.759236831987698535e-01;5.234453094963477104e-01;5.396568627450979427e-01
5.330099826388889905e-01;6.544965277777776702e-01;6.786979166666665675e-01;5.315039062500001021e-01;6.082812499999998845e-01
5.171464646464647430e-01;7.263785583103761212e-01;6.956898530762167798e-01;5.864967860422408696e-01;7.028145087235995181e-01
4.878626634958381780e-01;6.296343638525562225e-01;6.430960166468490113e-01;5.269931629013078211e-01;6.029399524375742558e-01
4.831916666666665194e-01;6.279722222222221539e-01;7.027624999999996236e-01;5.286291666666668165e-01;6.247888888888890602e-01
4.861092671849069347e-01;5.504410865577777923e-01;5.737326404052754958e-01;5.433129530963402010e-01;5.797881911083935247e-01
4.711322177535191003e-01;5.826228095374894611e-01;6.009587762137315048e-01;5.302872737719045437e-01;5.347691037058318608e-01
5.089655172413791728e-01;5.979681926278241910e-01;6.182795778834719869e-01;5.113514417360283115e-01;5.313767092746730647e-01
