# RS;CS;LS;MS;PS
-7.190753541151308909e-04;7.748286515485168502e-02;9.809076430741596464e-02;4.084064987894822640e-02;7.253852247585522439e-02
-2.298100029781117645e-02;2.156454923133272472e-01;1.574193824630771565e-01;0.000000000000000000e+00;2.069883440093464033e-01
1.734989958984765228e-03;2.558798507762711782e-01;1.957703382051997620e-01;0.000000000000000000e+00;1.936610019701060781e-01
-6.732442662235141881e-04;2.615253824257200987e-01;2.396942893111995154e-01;0.000000000000000000e+00;3.159441837073398984e-01
6.523733348015159535e-03;1.305372603784070440e-01;1.656075644015611026e-01;7.619484992008491997e-02;1.354550323926991817e-01
-1.532687319335494271e-02;2.038536128017782167e-01;1.674160272260934168e-01;1.598064086880688350e-01;2.158309390304896935e-01
8.636812604571889734e-03;1.402574417996605427e-01;1.627838161675097262e-01;0.000000000000000000e+00;1.564891690069364905e-01
1.154335710971627835e-02;9.558862590754843569e-02;1.340594165873805754e-01;1.084553790840990933e-01;9.031217145177720951e-02
-3.539603485544739938e-03;2.030144056800363972e-01;1.578419173902262662e-01;1.336876947940169869e-01;2.155941891407154865e-01
8.403906760739173962e-03;1.318345769387831712e-01;9.984373874772133062e-02;1.308304126516577626e-01;1.148300011575760643e-01
7.511351620048027991e-03;1.016486499741152578e-02;5.431539795444973763e-03;7.111210463600048381e-02;8.914671853173355628e-03
3.933429431359238698e-03;7.109977974226503253e-03;2.454610007966289711e-04;-3.016207630269609336e-02;6.268523976241217009e-03
1.229458462867292524e-02;-1.486144236044921810e-02;-2.825501021282857475e-02;1.372688854636666400e-01;-2.841350594844470681e-02
7.717159965419588367e-03;9.780427975537514529e-02;1.084538598859896147e-01;-1.402730661580258234e-02;1.269830846107468658e-01
-5.269408319013843718e-03;-4.621321089365989371e-02;1.045961454240817989e-02;9.798183483907753344e-02;-4.989532987039625722e-02
-6.823444757898685341e-04;1.043702532480545453e-01;6.818852733857366788e-02;0.000000000000000000e+00;8.829688319015051301e-02
-3.312125708620306495e-03;-6.917532172839292726e-02;-5.617902197308135420e-02;-8.383048881275897979e-02;-8.422208125055717642e-02
2.235142704489896659e-02;-2.807054031641665129e-02;3.189686665532251442e-02;3.652369482913345178e-02;6.700235515639796618e-04
-1.363627075840660860e-03;7.005288083682727207e-02;4.136882956211128393e-02;-1.248301239337699237e-02;3.427193316619524255e-02
-9.555433754583021397e-03;-6.117599489494800202e-02;-5.882346683408119781e-02;-5.618517384533264214e-02;-5.820956016499096580e-02
9.961486935547908539e-03;-2.067439745301181270e-02;-4.057400577765466615e-02;2.393039411783784431e-02;-3.655803826155153841e-02
-2.070866023360597857e-02;-1.123916858547276826e-02;-1.919978931974495109e-02;-1.994070086764836505e-02;-2.711288584966363435e-02
8.847184553246869448e-03;3.654763686338190903e-02;2.572021462696337524e-02;0.000000000000000000e+00;1.743040014469764143e-02
-2.532931468457828936e-03;1.062162512618041177e-01;1.682525305048275799e-01;1.813265864903232660e-01;7.531147766917890840e-02
6.816576417128301923e-03;1.031594132082075121e-01;1.369530378047091879e-01;1.967021104569751933e-01;6.477227432140685026e-02
2.357067767397617170e-02;2.882550568302294502e-01;1.640312971775889084e-01;0.000000000000000000e+00;3.454697673849071449e-01
1.862791560998372856e-02;5.186292897044370714e-02;-2.702717034139787491e-02;0.000000000000000000e+00;4.527831161369280308e-03
-4.606453063232611791e-03;2.526269470591527289e-01;1.373461211442913721e-01;-5.267339017065628126e-02;2.821756334745345041e-01
-2.055051873235000034e-02;-1.483775173815757645e-02;1.499106556367031141e-02;1.101269967769786667e-01;2.887041750635700732e-02
-1.238722403651337876e-03;3.393916245391356834e-02;2.570425353660173509e-02;1.017764992898059946e-02;2.273806383286392299e-02
-2.346424894452193467e-03;9.553577222709652705e-02;1.436679781971030856e-01;1.174989364404460668e-02;1.397586062626917092e-01
-1.076799296837983866e-02;1.423499503901370922e-01;1.611296919512365533e-01;1.637045332603387013e-02;1.336753736168088125e-01
-8.749232267353964504e-03;4.538400603571728087e-02;3.796804823846437749e-02;-2.733515742737594942e-02;4.918045849284862631e-02
1.457047068564520757e-02;5.866290381295009154e-02;6.450627209965215103e-02;-4.028582115641913403e-02;4.608124613211518616e-02
-5.473984151248226931e-03;4.022928719507029571e-02;3.078529464159053541e-02;1.599982343318812755e-02;3.498759542854842919e-02
1.174721569337306782e-03;1.301711107550876378e-01;1.630291660804486509e-01;6.944815289761280264e-02;1.732309932723353485e-01
-1.269472035338648809e-02;9.839725386567334253e-02;1.651237000088949247e-01;2.324762081931838198e-01;1.818348127309358520e-01
9.365744848742304368e-03;3.142061486034015139e-01;1.913287082483018098e-01;0.000000000000000000e+00;3.185236072844189192e-01
2.757831349323623497e-03;1.439925030960237384e-02;-5.049009976654189082e-03;-6.064385978853906178e-02;7.163414443267091328e-03
2.324411666673922849e-02;2.266360306947003134e-01;1.905421479706480292e-01;-6.501123178159315397e-02;2.724456687783788911e-01
3.769487744559380155e-04;2.687115795077206146e-02;-7.844708103850205061e-03;0.000000000000000000e+00;3.569748951107297452e-02
-4.880924005922081428e-03;-1.702569709589170019e-02;-1.661487651046578140e-02;7.654028242286413375e-02;-1.849665075881961468e-02
2.738266698342950792e-02;8.612942720744407032e-02;1.049631785942860690e-01;7.707079844106085043e-02;7.142372131045518491e-02
-1.458906867355373727e-02;2.032439264623925879e-01;1.744583225682264926e-01;-1.505865383087979896e-02;1.903108708683515227e-01
1.522982502164728358e-02;4.729087062639236033e-02;4.522308450931059043e-02;-2.929208323466481537e-02;4.712968799219437871e-02
-1.063024734041273511e-02;6.322069551278027000e-02;5.242337048170229996e-02;-2.040442334178226708e-02;3.715613778455469779e-02
-4.925920503981248526e-03;1.701700830295211908e-01;1.878717240193013283e-01;9.287588505392702087e-02;1.720676868433443918e-01
1.075038952114874997e-02;1.327474244571785582e-02;-4.155554422214020362e-03;4.123411639258037914e-02;2.062352306512236317e-04
4.398552995374675929e-03;4.682648900741133435e-02;7.324100267695128619e-02;0.000000000000000000e+00;3.264612570008704195e-02
3.300278487432382782e-04;2.386128499645385481e-01;1.317888630426242713e-01;2.656118841423073529e-01;2.324270936280673217e-01
1.223756920733397834e-02;3.925640947697464633e-01;1.954029999093553072e-01;0.000000000000000000e+00;2.826713287527781171e-01
-1.563290547740826125e-02;3.004042601392460377e-01;3.126830214582844158e-01;-4.042240290683413173e-02;3.327846898736950831e-01
-1.028943142022822020e-02;2.308858032263885196e-01;2.364037768935272343e-01;-1.090083629514874801e-02;2.822048310806325455e-01
6.299664986149062541e-03;9.297907789979165116e-02;1.025770449080844471e-01;1.058378209241410545e-01;7.001413563414685126e-02
6.355614039803275791e-04;1.000838583046963909e-01;1.116616431620297278e-01;0.000000000000000000e+00;1.058013934223411973e-01
-7.581689753341145505e-03;1.012988208222166397e-01;8.251242296920958952e-02;0.000000000000000000e+00;1.255445831790395483e-01
-2.152752480989813394e-02;3.214344064184000427e-01;3.404709450379289071e-01;0.000000000000000000e+00;3.304023359409496430e-01
-2.299409158792048435e-02;2.210497839198664327e-01;2.620867509393096650e-01;0.000000000000000000e+00;2.351299507562199520e-01
-1.979345483668394808e-03;9.809806537245363556e-02;1.183616756537484715e-01;3.490050282896364070e-02;1.133561473208467146e-01
6.190440350449779618e-03;-1.075163690392766554e-02;-2.298407152410058760e-02;0.000000000000000000e+00;-1.763442360604606726e-02
6.505737028170372437e-03;5.786504093513714824e-04;5.732378663515217548e-02;1.905109452183218477e-01;2.438530710338357443e-02
-1.658846477544987513e-02;5.737712208239167944e-02;3.550153778510371783e-02;1.912801935001871290e-01;4.748027912834391212e-02
-1.916149689942284878e-02;1.453878249158252868e-03;-5.800778048986038457e-04;-3.199484292927199519e-02;3.074565781056720973e-02
6.463498423115495578e-03;2.391346078904025008e-01;7.610667680655744394e-02;2.226238476779848208e-01;2.915760403732627903e-01
-1.698879503670007798e-02;1.224879844308919136e-01;9.148497712274955562e-02;0.000000000000000000e+00;1.108419087294546801e-01
-1.873640407289794280e-02;6.764625084974044966e-03;4.932279435541495061e-02;2.662052922850265471e-02;1.452110509674608627e-02
-1.345146270386580155e-02;1.598320583697718789e-01;1.700426523926229783e-01;1.162985132303327174e-01;1.815003392172396257e-01
1.945605788436612429e-02;-1.994780784895607700e-02;-2.340873485040539242e-02;0.000000000000000000e+00;-2.802745611668782874e-02
1.538934957016156561e-02;5.704230066014602529e-02;5.323424943225907313e-02;0.000000000000000000e+00;3.600109619032082486e-02
4.492865763602099487e-03;7.277931801117411281e-02;1.120827599940005109e-01;4.490306862903011703e-02;7.913685188941439741e-02
2.723262518322081341e-02;1.104860904917770725e-01;9.600904233326372494e-02;7.509610327270396790e-02;1.333003990508467018e-01
1.010652483510176940e-02;-7.910714216684168465e-02;-7.248328302144388391e-02;-6.061479967697323140e-02;-7.897082073601614793e-02
-1.982667465798865214e-02;-8.701200622171301191e-02;-6.942414494992642238e-02;1.941340828852883629e-02;-9.546358564584801754e-02
-1.767657474785944236e-03;8.954939936348396690e-02;2.492986923552323875e-01;0.000000000000000000e+00;1.204002763835089196e-01
-4.839449857616273144e-03;9.432879234475581576e-02;4.548285891043363921e-02;0.000000000000000000e+00;5.379604758566732675e-02
-7.552855501103223831e-04;1.748638126673116855e-01;1.411276816232708564e-01;9.643033575698652105e-02;1.358183914075171694e-01
-1.013088978536955294e-02;8.394490723058016524e-02;1.493341092625936617e-01;-2.197896809172323121e-02;1.054915572615167385e-01
-1.499114209131867208e-02;1.575149594666160405e-02;7.555644095977402663e-02;0.000000000000000000e+00;5.218709990215701644e-02
1.566964285128871065e-02;-8.674602855652963421e-03;1.298601365516261798e-02;0.000000000000000000e+00;-1.611094230765378402e-02
4.241526957538348762e-03;-1.067693801982737799e-02;-7.937152181319647934e-03;0.000000000000000000e+00;-1.197217902572427113e-02
6.312285824294112078e-03;1.399185477284815848e-01;1.231890917713800160e-01;0.000000000000000000e+00;1.678474724820751274e-01
3.779895085114355581e-04;1.455584452165303855e-01;1.441156507064395853e-01;7.659406384982368754e-02;1.981843438936244373e-01
-1.596558296285777168e-02;7.384564645130285709e-02;3.893376306195680397e-02;6.839383143932416254e-02;1.016405440282435318e-01
-8.496546849915376579e-03;7.597800241947913133e-03;4.396595817435241561e-03;-4.078528706641364188e-02;-1.196253224290619484e-03
-1.031270513461491657e-02;-1.379395875933427107e-02;-1.804226129930676381e-02;4.494482672558228892e-02;-1.509425398051963269e-02
-2.871158835460210952e-03;2.098130614351442214e-01;1.876819152286466896e-01;7.031657910796124469e-03;2.366522309516694011e-01
1.505700201700650330e-03;1.127767438970782438e-01;1.939102712192286235e-02;7.100468073860340124e-02;6.343818671639976647e-02
1.881226687378917059e-02;3.354891025495680412e-01;1.377409168199154599e-01;0.000000000000000000e+00;3.342361732797110019e-01
-1.930839815597730144e-02;5.657940776899932772e-02;3.640538994998584327e-02;9.267606615502529954e-02;6.158581091600744128e-02
2.525649975134849207e-02;1.005242880964657276e-01;1.324232600412973415e-01;1.428654814745270729e-01;1.149701974312760666e-01
-2.395244794471558785e-03;3.053036780386401625e-02;2.785400096313411789e-02;9.260953684041463296e-02;1.553721282080906298e-02
7.550669793585595112e-03;8.587469232727155954e-02;7.047908268232037921e-02;7.844673632527661422e-02;9.081027307200673082e-02
8.341586733491159963e-03;1.639028351435513897e-01;1.448403733426682216e-01;0.000000000000000000e+00;1.612447024939939744e-01
-1.471139767168715487e-02;1.227600056323573247e-01;1.164688526173179028e-01;0.000000000000000000e+00;1.000487320815921094e-01
-7.870711573309426695e-03;2.674516298584796517e-02;1.135842058561564727e-02;1.925017062727807436e-04;2.453861989392601070e-02
1.101443562269809615e-03;-8.181220192735042668e-03;-1.537231554375086476e-02;-6.087809599798521196e-03;-2.145395061698222861e-02
1.447110084753449807e-02;5.604568701106166055e-03;-3.365265651250166305e-03;6.821864948489109182e-02;-1.639445056739332815e-02
-1.697675565459539487e-02;1.650802350855791745e-01;8.891226049726812242e-02;2.620751808523807957e-01;1.751756261211004639e-01
-1.189070217566033476e-02;5.818793809853978899e-02;-5.400158985984108984e-03;3.365421328774072934e-02;7.667174039384307138e-02
-2.208752661072588275e-02;1.315946341202857972e-01;-2.010304917644133854e-02;-4.126148756726409628e-02;1.766446280727073104e-01
2.280312294652782693e-03;2.874971671387634847e-02;4.069068192514196242e-02;-4.461621722679461055e-02;3.763479169377365041e-02
-3.872504486987767090e-03;-1.004697374964719572e-02;-4.472714705621920299e-03;1.091373580879459286e-02;-1.367256205609614084e-02
-1.195571136438618176e-02;3.472644207461029336e-02;2.513238851004234720e-02;3.840829959104809233e-02;2.623893592583295339e-02
-1.323945222140755600e-02;2.982116940158395860e-02;4.396340068720424460e-02;4.148868446757360273e-02;4.549531103328544740e-02
-8.802188673808457667e-03;2.689893093048198458e-02;2.507483936305591327e-02;0.000000000000000000e+00;2.471218137822232125e-02
1.576997738443336461e-02;1.163685853180595892e-01;1.550376346167291197e-01;8.044931723690232350e-02;1.101430822186664771e-01
9.696051337530445235e-03;4.070642484031785080e-01;3.733311947387591423e-01;2.318637829406929585e-01;4.112223989895182896e-01
-3.542999697758134059e-03;3.060303227996302722e-02;3.988211834704846748e-02;6.991639505837721202e-02;2.158249440707389263e-02
1.054369129372175265e-02;7.192711990168099145e-02;7.829757000117777699e-02;8.393008544419294781e-02;6.172535412642393693e-02
-1.367271947895350344e-02;2.769065011435117296e-01;1.698086387164396416e-01;0.000000000000000000e+00;2.929641627813137084e-01
-2.296691217613197611e-02;3.917456460041243704e-01;1.323993298577597066e-01;1.152439631568798473e-01;3.256362363643006685e-01
1.833481199352304455e-02;2.150964882002452394e-01;2.591122744463311145e-01;-3.199323665944862199e-02;2.574680665521072442e-01
9.171093336102619648e-03;3.430635608874729736e-01;3.026154686628632073e-01;7.334062387695207408e-02;3.973991882251623475e-01
-2.132824636143457533e-03;2.251110756798740120e-01;2.240114167836303738e-01;2.348804431551774763e-01;2.681692264722640995e-01
-2.406512867031666489e-02;7.569418349368089993e-02;9.084173927017864802e-02;7.056658757099348867e-02;7.162484482372934169e-02
4.531896578425993402e-03;9.155275984278470058e-02;8.581592045222306842e-02;0.000000000000000000e+00;1.109891986322436852e-01
2.348682522290274424e-02;3.847043645495529240e-01;3.481117192071935262e-01;2.201705690262862336e-01;4.638874432047265794e-01
-1.815707280158311218e-02;3.158453910786280239e-01;2.788302784934167944e-01;0.000000000000000000e+00;3.332722102536099240e-01
3.387179122659974423e-02;7.923666256922874684e-02;8.358169330144973874e-02;6.705676349014901005e-02;7.098002269890332783e-02
1.233528169400765345e-03;-6.120219983703598793e-02;-4.763719114970475788e-02;7.533841097586541601e-03;-5.394786552378325051e-02
-1.152101567280123216e-02;-4.424496108377022618e-02;-3.988253973681226555e-02;6.291024842878617518e-02;-4.412490841031466160e-02
-1.139195769400166112e-02;2.219164964498018255e-01;2.629504429156278578e-01;0.000000000000000000e+00;1.712986087113080591e-01
1.451532774067457697e-02;1.443424145619461307e-01;4.945987359176828163e-02;3.464739406078255757e-02;8.789634782366073651e-02
-2.313844069538135637e-02;1.327281649895375726e-01;6.551941815703070382e-02;-4.706748652270652949e-02;1.259939706553041272e-01
-1.280875562317193746e-02;1.264723053050945956e-01;1.137409337559462941e-01;1.686977567478160044e-03;1.406040713073022086e-01
6.411736255303063757e-03;-1.276774412706361064e-02;3.102529784492650752e-02;0.000000000000000000e+00;-6.856449945594740233e-03
-1.172960528430012223e-02;-1.617945538331754668e-02;2.788958833397591625e-03;0.000000000000000000e+00;-2.488070444910171417e-02
2.313221967456926056e-03;8.509531117439756570e-03;-7.195091722313797129e-03;-1.112833204575860296e-02;-2.477741290587489719e-03
-2.924279958573481556e-03;9.602006437705890018e-02;1.052818729309061146e-01;0.000000000000000000e+00;1.134770722925497466e-01
-1.774420062353216157e-02;6.937588609183181765e-02;9.026668504011220451e-02;0.000000000000000000e+00;6.503931314142528952e-02
1.561382506344358330e-02;3.641351763827188615e-02;3.763000539562786489e-02;-2.451621120465140215e-03;2.846480143237452298e-02
-1.258617797698097750e-02;2.934257122597824698e-03;-8.682944755447266974e-03;3.308962213668580760e-02;-1.404252082645765683e-02
3.668224272775637892e-03;-1.064150842255713776e-02;-1.821670302326202501e-02;0.000000000000000000e+00;-3.336308645543076962e-02
5.990185818306707419e-03;1.223527840601646710e-01;1.243326821251573011e-01;0.000000000000000000e+00;1.331275892961108209e-01
1.991499270628318413e-02;-4.286044843952367678e-02;-3.798460581080811277e-02;0.000000000000000000e+00;-5.060282615776676846e-02
-2.342964729873998897e-02;2.778587030407294600e-01;1.520529617984208159e-01;0.000000000000000000e+00;1.886848567949482580e-01
1.810470152405870697e-02;4.775956493654630319e-02;1.244882227828197629e-01;2.130326407473527237e-02;4.000365104370511016e-02
-5.746630961378702308e-03;-9.047102985575485382e-03;3.164796867964173033e-02;1.963714110696878137e-02;5.349729841812305743e-03
8.735295463447416420e-03;2.433541437452954592e-02;3.641601277041527779e-02;2.861921686358587583e-02;3.866583699853868433e-02
-8.082446238449770420e-03;3.251290862457797016e-03;5.792947650051364413e-04;0.000000000000000000e+00;3.397138190471624825e-02
1.860677035365870119e-02;2.937482020234927910e-02;1.081293044635323330e-01;1.913369945911551351e-02;5.939760839660847280e-02
-7.248919565391796251e-03;6.584729457480183179e-02;1.222644744618208573e-01;2.362559103342813938e-01;1.048549984886335690e-01
-1.141810090287574556e-03;3.534474397896875814e-02;4.704264436476975064e-02;-5.958066643990728509e-03;6.038015101068044260e-02
7.770074801670930238e-03;2.015755845467353050e-02;3.907291763130289058e-02;6.713110518657362802e-02;2.220271064458519128e-02
-6.128524554130837347e-03;2.232485059357823542e-02;3.796532161372370706e-02;8.527283843031703559e-02;8.182588414530749541e-04
-3.517628128000624063e-03;7.314178220712613809e-02;2.722378631019807885e-02;1.939179663453506064e-01;5.795656943949553663e-02
2.236036835825544900e-03;3.521421894601085845e-02;5.571138277395407123e-02;0.000000000000000000e+00;3.932625908520057285e-03
1.249623864336149061e-02;1.193454117503540968e-01;9.274647551382950161e-02;0.000000000000000000e+00;1.194286849411516499e-01
2.259845523983036036e-02;7.036245693819340175e-02;1.093743226631888922e-02;-1.201710617894012449e-02;-4.049189739123478481e-03
2.899359903090494017e-02;3.553879274570605207e-02;3.959076540162619756e-02;2.248535050913641128e-02;2.869078365057849134e-02
-8.169129493871461756e-03;5.400595682164312933e-02;7.215047313019162800e-02;4.082571877023836310e-02;6.696682322497318762e-02
2.773910219373568534e-02;6.408190485267299674e-03;-8.109485699011454232e-03;0.000000000000000000e+00;-7.958792100687566914e-03
-8.966820074647664264e-04;2.170566225701930571e-02;3.835239197866222027e-02;0.000000000000000000e+00;4.344693057985677537e-02
-1.392327835393171627e-02;8.202120844849118686e-02;9.307648564216376708e-02;-3.135913479471559573e-02;9.420860290646440593e-02
-2.377081832368849266e-03;8.068079086765850283e-02;1.462169849461853188e-01;8.178469639781786593e-02;1.045734590906084172e-01
3.865860930035412008e-03;2.281872775195888103e-02;4.471219778536757172e-02;9.278273077167976945e-02;2.915537236733197965e-02
-1.847856098648978243e-03;4.158589847648069826e-02;6.129060997664623200e-02;0.000000000000000000e+00;3.265723075608916587e-02
4.629862131411251885e-03;3.649456810805428719e-01;1.430514489798829225e-01;3.768442574187072514e-01;4.326796561423372212e-01
-6.935053284660539982e-03;8.468540678197222782e-02;-2.357716757913459749e-02;-2.047724222966952959e-02;1.386035878185616459e-02
-2.389722397643131296e-02;2.716608464009494517e-01;1.355148095551909904e-01;4.863678326557981935e-01;3.866046528975839447e-01
-2.737960677398438084e-02;1.119118700541080480e-01;-3.183922509301229803e-02;-4.518834330060965410e-02;7.381611203625487727e-02
2.542835843605894576e-03;3.192499170774845685e-02;1.455296451096537991e-01;1.339978971328529278e-01;1.734374309393463959e-02
-1.301846428416303554e-02;9.445829439251876569e-02;9.627693416452802466e-02;4.502364994318322489e-02;8.253772542766027454e-02
-1.733073189363612196e-02;1.075205707099171626e-01;1.304190977449163069e-01;0.000000000000000000e+00;9.308127647038604013e-02
1.392883125503376410e-02;8.212460309670735481e-02;8.961206390707732172e-02;1.433235812059979308e-03;4.706940977851305219e-02
4.544475377274960481e-03;5.138142496195968051e-02;9.527461732187511578e-02;6.119833302079678850e-02;4.782782588761537446e-02
-1.620579049827948481e-02;1.598089744120771982e-01;7.730471962593518653e-02;0.000000000000000000e+00;2.744293060015333685e-01
-5.440901201230182414e-03;5.019140707455413963e-01;1.587603318352475701e-01;1.729075087244711373e-01;4.566686349791865274e-01
-2.085420727246634423e-02;5.535782098818468056e-01;5.366358976816308912e-01;5.601735383213233277e-01;4.122952266338126837e-01
-8.469363634507920749e-03;3.195615515571607057e-01;3.093961135277534802e-01;1.010347932475898075e-01;2.664463357210469785e-01
1.211640158622502399e-02;4.328231820448742440e-01;5.164194825748258388e-01;1.100014488835151794e-01;2.812593119741160219e-01
8.934760853616875026e-03;3.676387104959985552e-01;3.331836046983061017e-01;4.306617286342530326e-02;2.739957078611590657e-01
2.001849326154783379e-02;5.221500390794966417e-01;4.505249678170105132e-01;1.970220591461716020e-01;4.209891894419419689e-01
-5.604168082060895922e-03;4.815090620019603362e-02;3.243391371779538734e-02;-9.953583782621804391e-03;1.799942085318673862e-02
-1.661418618614018267e-02;7.685996395084004895e-01;5.460061897939646469e-01;1.321002815993462809e-01;6.211326986765646208e-01
-5.793548066683727044e-03;7.281229510129203497e-01;6.374696588734165559e-01;2.731648536825046630e-02;5.523224187429887078e-01
4.763025154182714931e-03;1.510412542872950070e-01;8.214016784374231217e-02;8.957346775843975581e-03;3.302457393523754448e-01
-2.848209185454528974e-02;7.567599696804948317e-02;4.055133829356713515e-02;4.233939924632909579e-02;2.290645961662030883e-01
-3.365758212490866427e-03;2.502699453657704076e-01;2.227473179328148534e-01;6.076729258886123114e-02;2.997249145973329698e-01
-5.038813275651790081e-03;1.742697068709968544e-01;1.363560181834035101e-01;0.000000000000000000e+00;1.376072102454207191e-01
-3.201953875606771555e-02;6.365374488036722456e-01;5.165900527236526596e-01;1.215883538426530686e-01;5.326928871873545246e-01
-3.652043001638183729e-03;3.513524312287740203e-01;2.435582568860834574e-01;3.539415271032250732e-02;2.463164540872601060e-01
9.748787844619383192e-03;2.169862554882123762e-01;1.365738243833654053e-01;2.642371261694034801e-01;3.484866661122575371e-01
-3.899188152299087450e-03;-3.239960252822042530e-02;-3.658860192448859516e-02;-2.298528256614418980e-02;-4.226343014257077924e-02
-1.965716975395004687e-02;5.575167177510138572e-01;4.852081083434907072e-01;0.000000000000000000e+00;5.023937692170369340e-01
2.560371064327448057e-02;4.109055418494137468e-01;4.096449791689055209e-01;3.716518536812154494e-01;4.463068005574016284e-01
-7.342785947783838502e-03;1.517488018600176847e-01;1.803108080193830121e-01;1.923183232803057363e-01;1.455186553325631682e-01
1.378268670207428645e-02;6.444329804530034567e-01;5.586397799380010687e-01;0.000000000000000000e+00;4.964549840694963967e-01
-7.551431285636564690e-03;6.761369783991214577e-01;5.716037594577465519e-01;0.000000000000000000e+00;5.607485104475407045e-01
2.633408515519818950e-03;1.653912373810687009e-01;1.484597154286151632e-01;0.000000000000000000e+00;1.520338413929606669e-01
8.066507360708406391e-03;1.790914031043864749e-02;2.887614385597893005e-02;3.152307411229711420e-02;2.805743405396965082e-02
5.051050901560632210e-04;1.730703466256207634e-01;2.648870655210426306e-01;0.000000000000000000e+00;2.106200900049059743e-01
3.178860081705421614e-02;2.227112853829748274e-01;2.519514185611743118e-01;3.983508285630059098e-01;3.041866978102142904e-01
-2.409058181832366557e-02;8.226465320185046004e-02;-3.036521262506980401e-02;-8.506002873866641556e-02;-5.165353580535283172e-03
1.508232757211627577e-02;2.733110878871158334e-01;2.752666157231731248e-01;0.000000000000000000e+00;4.211930456617217211e-01
-3.997978580794241121e-02;1.664354759602196809e-01;1.086076227826073270e-01;0.000000000000000000e+00;7.112152889913443687e-02
4.587911179494577260e-03;1.687638761375914453e-01;1.301528782748159752e-01;0.000000000000000000e+00;2.614463620581866099e-01
9.854444163048803589e-04;1.556717082561191179e-01;1.914893673118196749e-01;9.723004884232992751e-02;1.455369693685555355e-01
-4.199434696835907706e-03;5.631357460022835548e-01;5.509145735215441597e-01;1.694410257725697810e-01;5.032824213601502228e-01
-1.381125474710366216e-02;2.696524521987087586e-01;2.721990921461784341e-01;1.912843412678019439e-01;2.843006516910329684e-01
-1.977216275368836457e-02;7.546249684663217105e-02;1.500034468510890728e-01;6.105344773557835891e-02;7.411569525297137528e-02
1.158982924308930851e-03;1.336903108621127212e-01;2.044310648599961255e-01;-1.958073670526942842e-03;1.987617919817012690e-01
-2.757571378636975920e-02;4.086106695560063340e-01;3.231037717393596687e-01;1.023999905003246669e-01;6.232530804945067837e-01
3.661589046778771644e-02;7.969246362899680414e-02;2.828392665054709106e-03;0.000000000000000000e+00;1.311828901345989951e-01
-2.878135961314636816e-03;1.522237331421734952e-01;9.313167722769288837e-02;-1.268762981504118967e-02;1.023810388818890832e-01
-1.061071866685623505e-02;1.735393382403118689e-01;2.404165680459573184e-01;0.000000000000000000e+00;1.736002911439987195e-01
-2.373845528514073946e-03;4.415612454935580744e-01;3.125650966443038192e-01;7.501403075926417474e-02;4.610815717201954267e-01
-4.456866784953737509e-04;5.042043392348478648e-01;5.839424587059947047e-01;1.801695448173805392e-01;5.384298383882011318e-01
-3.577644000596343771e-03;4.879861442642483005e-01;4.064108603997011460e-01;0.000000000000000000e+00;3.619800807617688521e-01
-5.685522561510575161e-03;2.703094019743341181e-01;1.891876947718846014e-01;1.499294420586091969e-01;2.910131475117915811e-01
-1.440585733250113187e-02;3.201829179635043432e-01;1.939197800033007901e-01;8.100417248929565883e-02;2.768613628026208584e-01
-1.199612814642614204e-02;1.499899933198464985e-01;6.010704275965046001e-02;8.672935632892765645e-02;1.485447669725243058e-01
3.124649305010430284e-03;3.426955911749244854e-01;2.592113215316193542e-01;1.076547162901750898e-01;2.726112222746115976e-01
-3.018813609521811200e-02;1.666701652304216352e-01;1.912454731476101177e-01;4.861128327464527832e-01;2.590980312155628518e-01
2.227121561277269762e-02;-6.762724977138571958e-02;-7.716573066400268799e-02;-1.157516791732415701e-01;-8.633994362588866267e-02
-1.443412725431186816e-02;6.564763296294716388e-02;1.299754916399313565e-01;1.150568662089602734e-01;8.012508511699491243e-02
6.517061543207451450e-03;1.941302114389974187e-01;2.556716010967269859e-01;1.947547158905701126e-01;1.020144708337228368e-01
5.348075081111994603e-03;7.536057079989749719e-02;8.427342633476699041e-02;1.277969331212175652e-01;5.882400391397044070e-02
-4.361120947565715685e-04;5.603228037142738566e-02;1.065651717310844154e-01;3.810676247456370319e-02;-2.336639909832259956e-02
-1.233901489666153683e-03;2.236400972891367800e-01;1.871105930851430510e-01;4.323330426494178397e-02;7.885294194564521075e-02
-2.615672535151873646e-03;-6.555501733281768328e-02;-2.522877778493102033e-02;9.158336468422578064e-03;-8.653752894833655063e-02
4.270722409819963789e-03;-8.318868107682453328e-02;-7.342696812949718599e-02;-1.327211796390539156e-01;-9.338394503284075387e-02
-1.232201024424050932e-02;4.143896086010889768e-01;5.029648080672651789e-01;1.391847273768058169e-01;4.262821730018193644e-01
6.253872606999130723e-02;2.679762909152835215e-01;1.993687175878630091e-01;7.419865726129272476e-02;1.999813581794775419e-01
1.409198688244492868e-02;-3.058305252106824010e-03;1.117365547717907026e-01;0.000000000000000000e+00;2.283490676381024626e-02
-4.228034081269337920e-03;1.454598777358898920e-01;9.375122173864376685e-02;0.000000000000000000e+00;6.263576380416632783e-02
1.220298398573343122e-02;1.309063449471649654e-01;8.359437017916475365e-02;0.000000000000000000e+00;1.768202165006900195e-01
-1.491694797022781807e-02;5.375293892540214946e-01;4.807898215538532471e-01;4.114362091203268429e-02;6.269657911831165720e-01
