# RS;CS;LS;MS;PS;HS:1:0;c1_s1000_fpfhs_r5_d2_K100_i0_hier;c20_s1000_fpfhs_r10_d2_K100_i0_hier;c20_s1000_fpfhs_r3_d2_K100_i0_hier;c20_s1000_fpfhs_r3_r5_d2_K100_i0_hier;c20_s1000_fpfhs_r5_d0_K100_i0;c20_s1000_fpfhs_r5_d0_K100_i0_hier;c20_s1000_fpfhs_r5_d1_K100_i0;c20_s1000_fpfhs_r5_d1_K100_i0_hier;c20_s1000_fpfhs_r5_d2_K100_i0_hier;c20_s1000_fpfhs_r5_d2_K100_i1_hier;c20_s1000_fpfhs_r5_d2_K100_i2_hier;c20_s1000_fpfhs_r5_d2_K100_i3_hier;c20_s1000_fpfhs_r5_d2_K200_i0_hier;c20_s1000_fpfhs_r5_d2_K500_i0_hier;c20_s1000_fpfhs_r5_d2_K50_i0_hier;c20_s1000_fpfhs_r5_d2_K800_i0_hier;c20_s1000_pfhs_r5_d0_K100_i0_hier;c20_s1000_pfhs_r5_d2_K100_i0_hier;c20_s100_fpfhs_r5_d2_K100_i0_hier;c20_s10_fpfhs_r5_d2_K100_i0_hier;c20_s2000_fpfhs_r5_d2_K100_i0_hier;c20_s500_fpfhs_r5_d2_K100_i0_hier;c20_s50_fpfhs_r5_d2_K100_i0_hier;c400_s1000_fpfhs_r5_d2_K100_i0_hier;c400_s1000_fpfhs_r5_d2_K800_i0_hier
4.973582644628098959e-01;4.915299357208447462e-01;5.116210743801652416e-01;5.135066574839299847e-01;5.378743342516070225e-01;5.661673400831142011e-01;4.943534435261709437e-01;5.029215335169880952e-01;4.966544995408633256e-01;4.984764921946739924e-01;5.031705234159781215e-01;5.045591368227733131e-01;5.897546831955922109e-01;5.645805325987143242e-01;5.250853076216712711e-01;5.075455463728189009e-01;5.086234618916436467e-01;5.335042240587694051e-01;5.034181818181816537e-01;5.613135445362715803e-01;5.831482093663913346e-01;5.721016069788796843e-01;5.130077594123048090e-01;5.076833333333332643e-01;4.959399449035813423e-01;5.589867309458216305e-01;5.021395775941230877e-01;4.965102387511479698e-01;4.919099632690543400e-01;5.504667584940314828e-01;5.818636363636364717e-01
5.001242646572809925e-01;5.740663626148456711e-01;5.578238193205102835e-01;5.410150621323286391e-01;5.972824955383698731e-01;5.954228610469485261e-01;5.633714844008196332e-01;5.450886129288120552e-01;5.879541567519336320e-01;5.863328499900851698e-01;6.051274456342126129e-01;5.751124082887170141e-01;6.273449996695088515e-01;6.301380420054201181e-01;6.208243687619803275e-01;6.118986507700444610e-01;6.098055472932778498e-01;6.236807208011103665e-01;5.832247463480733085e-01;6.237906917178928090e-01;6.193787386806794970e-01;6.235560843413313625e-01;5.812681563553440123e-01;5.850170822592373199e-01;5.783501470685439294e-01;5.941469817899399652e-01;5.769578293343909925e-01;5.832602947980698449e-01;5.555174871108468082e-01;6.251903422235438601e-01;6.266901935025448456e-01
4.944578651122731316e-01;5.677772436218442298e-01;6.041235836521576807e-01;5.867039240430262925e-01;6.116496404462875569e-01;6.211846847370293689e-01;5.929413630324033013e-01;5.671695410932836579e-01;5.993824155866702696e-01;5.926048447943164099e-01;5.934847999252180761e-01;5.883758654995359105e-01;6.480229553512408813e-01;6.470331977912654464e-01;5.954554013180297645e-01;5.919726378623076934e-01;5.918188677229598849e-01;6.372878232478015326e-01;5.928751276966524042e-01;6.549851104033543869e-01;6.432938057942565457e-01;6.484001362097628895e-01;6.141815061861936043e-01;6.068273808331496877e-01;5.851738009868531210e-01;6.634690757099267477e-01;6.043281653746772619e-01;5.922691945596220142e-01;5.652959891566343709e-01;6.387117160427058238e-01;6.508049396069947035e-01
4.931834203957100593e-01;5.887181605954142638e-01;5.580948074611686849e-01;5.886814094859467161e-01;6.230699889053251672e-01;5.877308871674917778e-01;6.089732514330621349e-01;5.333328229012572752e-01;6.044799082377957378e-01;6.026573190181214734e-01;5.873841993343194012e-01;5.949722633136093064e-01;6.143099343565091575e-01;6.247858785595411524e-01;6.026019034301034472e-01;5.965243331638313551e-01;6.009729220599114852e-01;6.139401985484467250e-01;5.844312823594673967e-01;5.948692619730029385e-01;5.973947450536241099e-01;6.085381899500743597e-01;5.859446942030327454e-01;5.796909959781805233e-01;5.819373208672334874e-01;5.467563678809170824e-01;5.926685292622042578e-01;5.864955274593194323e-01;5.695887458394969238e-01;6.067629553439348733e-01;5.872319653753695912e-01
4.991601619753356367e-01;6.805198072111747765e-01;6.726508463483971134e-01;6.621735440285229091e-01;6.923803420842734591e-01;6.324446461735202529e-01;6.185191118625118500e-01;5.386414455071616425e-01;6.059704544989740205e-01;5.686479217937270292e-01;5.868033731227290106e-01;5.685577650675921468e-01;6.075321257899366501e-01;5.625006987572347406e-01;5.607123915221999821e-01;5.656310289115066281e-01;5.710781312845544244e-01;5.626393253754541357e-01;5.993996141496636954e-01;6.369988206341306025e-01;5.675082657868008029e-01;5.856560819147991204e-01;6.212446400207241037e-01;6.263204466592585673e-01;5.943692437742437162e-01;6.513640082078411275e-01;5.768405947276211698e-01;6.011741507543169050e-01;5.958750485721491241e-01;5.747633428546109480e-01;5.767347926565729033e-01
5.016030545803702445e-01;5.830844146102043268e-01;6.205728731316090263e-01;5.654001260239446269e-01;6.049485830879294257e-01;5.856075222801279123e-01;5.765406855874043446e-01;5.203523097960038868e-01;6.103094230760988115e-01;5.998268242394626526e-01;5.858249210207080448e-01;5.860166788832735785e-01;6.009654119997087651e-01;6.449153196250143605e-01;5.975352245498075643e-01;5.968666975296735844e-01;5.894535961832747528e-01;5.745039843284510672e-01;6.007758402667934261e-01;6.030109435078379043e-01;5.661221489225811698e-01;6.038863812695838273e-01;5.824879655706015624e-01;5.790095118072432490e-01;5.823014801383691319e-01;5.611849037031320098e-01;5.863868420714221097e-01;6.204317391732999676e-01;5.129776371796356260e-01;6.037588141746932369e-01;6.047266694957753597e-01
5.167475301350369365e-01;5.885727804773280836e-01;5.973093572981827970e-01;5.763730569948186666e-01;6.099364412467445096e-01;5.664035496223340793e-01;6.199858049880534461e-01;6.086291242717922767e-01;6.208139480254500908e-01;6.032461274128165796e-01;3.986226475878544839e-01;5.738566471583128603e-01;3.324066417890413350e-01;3.502307780074633836e-01;6.040859150581220360e-01;6.042446441515209044e-01;6.018324988590296742e-01;5.711257013611102940e-01;5.984624083868024247e-01;3.559466025933582523e-01;3.423516067545437358e-01;3.471213321162985310e-01;5.604161185535181389e-01;5.802854439045341817e-01;5.916934682810274237e-01;6.423027799404011917e-01;6.030528336331176797e-01;6.032206904883355980e-01;5.838951045665654593e-01;5.959576431582055411e-01;3.560179132325702600e-01
5.095890197066379468e-01;5.384014714044470518e-01;5.423427070745239220e-01;5.236524197347168785e-01;5.409340479105244626e-01;5.283085718029150168e-01;5.284473757067371658e-01;5.284013729959101680e-01;5.570046212649040207e-01;5.383184014779648363e-01;4.901537403772854296e-01;5.313517134238429085e-01;4.343522094028700042e-01;4.224303562782676380e-01;5.398255282242245823e-01;5.388804913603862934e-01;5.388394943638148415e-01;5.212213942783965326e-01;5.326102274024477889e-01;4.346673397810606465e-01;4.287822009134933943e-01;4.263436504843667874e-01;5.148454395515719151e-01;5.275020698595644930e-01;5.383153180104678359e-01;5.135621463033162026e-01;5.402304727939756246e-01;5.350741016284645823e-01;5.392509601392939667e-01;5.344229979439176770e-01;4.427406843198463116e-01
4.844339829126914632e-01;5.794920978746528339e-01;6.095085889385339906e-01;5.965352916314456966e-01;5.586975455862818185e-01;5.842621353119665795e-01;5.539744973433164965e-01;5.975276234754258731e-01;5.839949507909674153e-01;5.715556696051201646e-01;3.784574251298151171e-01;5.622364448738078613e-01;3.199993584711990913e-01;3.157996090448013660e-01;5.738847210481826666e-01;5.729880147325203676e-01;5.763606825866440797e-01;5.583344780219777759e-01;5.843445839874410463e-01;3.229993358290063066e-01;3.129688066054824858e-01;3.127309503683129432e-01;5.680874139596666650e-01;5.806725108682525560e-01;5.674422624079218380e-01;5.833099867165801866e-01;5.806456421325926209e-01;5.712787178480860373e-01;5.667411846395363773e-01;5.655577526868738047e-01;3.221582538340779789e-01
4.980819561639996396e-01;6.090958387311371514e-01;6.339079951682361491e-01;5.573174958859984374e-01;5.941470011554219610e-01;5.899398574603262890e-01;5.927238191940059631e-01;5.862328875039389819e-01;5.813946903119642240e-01;6.152998844578273507e-01;3.432523371030427595e-01;5.823263803788384374e-01;3.015038426525680770e-01;2.940617012709639821e-01;6.185000962851442408e-01;6.028046111830819287e-01;6.105616925177692611e-01;5.053559924372397205e-01;6.106196386681137511e-01;3.100734393053464766e-01;3.176041192535275504e-01;3.099509383424949305e-01;6.009345348552223021e-01;6.285303823395538281e-01;6.054168271419068104e-01;5.867841199537828789e-01;6.139303595812468650e-01;6.045008490599069750e-01;5.869294229893912140e-01;5.563687808550118463e-01;3.209936189209059987e-01
4.879912675428824675e-01;6.171017598574294327e-01;6.297402094007572559e-01;6.128902205390955871e-01;6.422119848518602625e-01;5.434566956843823737e-01;6.328879483181107934e-01;6.177783470706168512e-01;5.955178881710851968e-01;6.457312541768769343e-01;5.822554243706838939e-01;6.281545555803076386e-01;4.623030073513030858e-01;4.577773223435064875e-01;6.473981287591888956e-01;6.483741590554690237e-01;6.438694141234125867e-01;5.374773891735352693e-01;6.331202940521275524e-01;4.857941635108043443e-01;4.450958788148806078e-01;4.588875918912896923e-01;5.884957897081755096e-01;6.314906215192690464e-01;6.274147471597240067e-01;5.946374248162177301e-01;6.385578079750501290e-01;6.362281131655156408e-01;6.296875918912901993e-01;6.367565604811762370e-01;4.672590331922478191e-01
4.991892137492746628e-01;6.257351863468740838e-01;6.090251452491366457e-01;6.019687047470523300e-01;5.915392597717054057e-01;5.535647022568113140e-01;6.005984381687176077e-01;5.710029665413995925e-01;5.801728332815460076e-01;6.047965339540010143e-01;5.439419824235356415e-01;5.962259554784278270e-01;4.651684362340167689e-01;4.622014844432460468e-01;6.064447818771288023e-01;6.047035510555844873e-01;6.040595301608147061e-01;5.107437752463812597e-01;6.027983689885033636e-01;4.745634611213058740e-01;4.646403215121152619e-01;4.443497646113888644e-01;5.484042528243703307e-01;5.600987870011548964e-01;6.035478017693717279e-01;5.711644554403203511e-01;6.068639670749079729e-01;6.035680575016562077e-01;6.037224231835797150e-01;6.051099555018791820e-01;4.679476047816424344e-01
5.072647408912760447e-01;5.648580345478300124e-01;5.842627667295687832e-01;5.664212222383513406e-01;5.769351720133547579e-01;5.785640864069711009e-01;5.507782551894323531e-01;5.588746407316012021e-01;5.383539265495719262e-01;5.656392219480330663e-01;4.352919727101176028e-01;5.565747713746551639e-01;4.220780374510087474e-01;4.135529685005080447e-01;5.682650312091738209e-01;5.658881114820729641e-01;5.708227609232107147e-01;5.254764987661488806e-01;5.693018144868630115e-01;4.279067789229206165e-01;4.156049354042676836e-01;4.080587893743649053e-01;5.557994774277834615e-01;5.575422267382783570e-01;5.750431412396571629e-01;5.707911453041080163e-01;5.647575555232978717e-01;5.639883001887067149e-01;5.732988532443026308e-01;5.607286108288576099e-01;4.142233996225868076e-01
4.842112323811141317e-01;5.767448311864898924e-01;6.166766623365586009e-01;5.715558644635723162e-01;5.832458813388530228e-01;5.835210960316666862e-01;5.902792919666377536e-01;5.721632531656331011e-01;5.600527504279519952e-01;5.834313880221929649e-01;3.816188736053613417e-01;5.699207226019495920e-01;3.454537508043074578e-01;3.555509961271836605e-01;5.817912078573250767e-01;5.819230535759811751e-01;5.709337857689178453e-01;5.477424152290303327e-01;5.726282946254050987e-01;3.481881533101045534e-01;3.350152363146328138e-01;3.584083210916728102e-01;5.485294224769027283e-01;5.696222486615110103e-01;5.748395027255400747e-01;6.059995265209001669e-01;5.781462079180275104e-01;5.856341584819532153e-01;5.645378115553179033e-01;5.649750512935693969e-01;3.559912709878714776e-01
4.915373010380622576e-01;6.293498685121106107e-01;6.220523183391005739e-01;6.144271280276816238e-01;6.357234878892733532e-01;5.708072519353747376e-01;6.239720968858128991e-01;6.141989757785467630e-01;7.206517370242214726e-01;6.118080000000000185e-01;5.458360968858130269e-01;5.959634048442906673e-01;4.412654117647060170e-01;4.288027681660896429e-01;6.157346989619378874e-01;6.114029342560557412e-01;6.141674463667817774e-01;5.683760276816607337e-01;6.097388235294117775e-01;4.228397785467128411e-01;4.314259100346019005e-01;4.392759584775084436e-01;5.822612318339100979e-01;7.382896332179933463e-01;6.155835294117647516e-01;6.120895778546711075e-01;6.078017162629758552e-01;6.208068927335640419e-01;6.024182422145328841e-01;5.946408581314877040e-01;4.457938823529412065e-01
5.052608004039895739e-01;6.130213104406010416e-01;6.750198207297057884e-01;6.659451584395910118e-01;5.988261835626814689e-01;5.643917149003808698e-01;6.069470773892188253e-01;6.297433909859865286e-01;6.662054033581615853e-01;6.752385304885746287e-01;6.652976139376340914e-01;6.162105037242767702e-01;4.853414467870218463e-01;4.138202499684384139e-01;6.740983461684131317e-01;6.517474308799395821e-01;6.770063375836385955e-01;4.943226612801413511e-01;6.766292387324832625e-01;5.040125741699281736e-01;4.618627951016286981e-01;4.600596389344780435e-01;5.985774775912130474e-01;6.600199469763916582e-01;6.315616210074486148e-01;7.226966039641459227e-01;6.743805580103522379e-01;6.601719479863649154e-01;6.243460421663930004e-01;6.255416992803938259e-01;4.888768084837774586e-01
5.011171950840370704e-01;5.894500631309128602e-01;5.950306771821407548e-01;5.774537938823289807e-01;6.046149014332938831e-01;5.675561811493234909e-01;5.901795582739564061e-01;6.174460849316979472e-01;5.757916743333183485e-01;6.310292559435061177e-01;3.963051919623880592e-01;6.001986244440354890e-01;3.597309481057552327e-01;3.592150194468589075e-01;6.278602110285580462e-01;6.240804776376982499e-01;6.322358494756010749e-01;5.706136388150422345e-01;6.338972393708480757e-01;3.845932973370809749e-01;3.471714813240359132e-01;3.814561351191872451e-01;5.943463571242761923e-01;5.967809896642958245e-01;6.205392458552491108e-01;6.333079011985356388e-01;6.298205368982735530e-01;6.148678692206659413e-01;5.840301315280221894e-01;6.261441922732839949e-01;3.596489096434848376e-01
4.961979509094890384e-01;5.651273376433630924e-01;5.918528563079843430e-01;5.771677989626707861e-01;5.825517066622833973e-01;5.682282607486141002e-01;5.737892194462708151e-01;5.719028736576813321e-01;5.477552916575354480e-01;5.702294269121193082e-01;5.040178930162904081e-01;5.702644459054714288e-01;4.371007743443641180e-01;4.266308258455694391e-01;5.717475938709912775e-01;5.664566896778435723e-01;5.693358490393748417e-01;5.284625885747679108e-01;5.572809372488861657e-01;4.434857367229160796e-01;4.376515587332894253e-01;4.264420565782747752e-01;5.581352271897145334e-01;6.003921488056103151e-01;5.764325827306593375e-01;5.633974587259841238e-01;5.599804815910585098e-01;5.637651581561836656e-01;5.708318038205857370e-01;5.706692417269340067e-01;4.410948571846008415e-01
5.045456790215833154e-01;5.913164589638932878e-01;5.868958131460704220e-01;5.661190696212714535e-01;5.779080134236724842e-01;5.437344831906888443e-01;5.651352842803109011e-01;5.815185810115645060e-01;5.521614432318577848e-01;5.786037771849945610e-01;4.580114969190648977e-01;5.730267238831376897e-01;4.049505965453122358e-01;4.054352030947775409e-01;5.803398381527111738e-01;5.766280692434034849e-01;5.742254638238007969e-01;5.432008799464251858e-01;5.766694102637969221e-01;5.003676170736546247e-01;4.049726326186262049e-01;4.041753869407267996e-01;5.695685007613481288e-01;5.566292290367356177e-01;5.672019798794564194e-01;5.465857180804297721e-01;5.803421577393755859e-01;5.779699875415748034e-01;5.654721481243147885e-01;5.861566506665070175e-01;4.068155442236680019e-01
