# RS;CS;LS;MS;PS
3.382123207207723969e-02;1.047915357609926268e+00;3.946369333106057309e-01;0.000000000000000000e+00;8.366298195487105183e-01
1.659940315565544278e-01;7.545833146331630825e-01;1.054253335608956954e+00;3.108292257430241290e-01;9.984403832049693062e-01
-6.586582237382157014e-03;-7.103942460098457146e-02;8.247617345145639989e-02;6.313734051833592709e-01;1.076285119622077124e-01
-2.815096023089233915e-02;7.243841880747711182e-01;7.983070489854895424e-01;3.040396912714787847e-01;6.834880486740828598e-01
8.847231925859964929e-02;2.282762606047659681e-01;6.418469350396586171e-01;-1.245532114113001299e-01;3.171286034157846379e-01
1.173609251165869255e-01;8.520936392730426023e-01;8.292500352804327290e-01;5.527465527245567500e-01;6.386355178245416431e-01
-1.670889526163168992e-02;4.097939430094592050e-01;8.083888448745562005e-01;1.003525234540570028e-02;3.983917300946803186e-01
-1.675299370607022387e-01;5.256066304427566838e-01;5.808493182893412765e-01;1.693010104240774971e-01;5.991082986786145925e-01
4.936067752404895044e-03;5.899262390326757144e-01;7.209181732308799218e-01;1.563284936374246259e-01;7.311879003606630567e-01
-2.919752926661044884e-02;3.718518682801375541e-01;5.826768166290645645e-01;2.665009398595710177e-01;3.708594242931123608e-01
-4.746170406782316414e-02;4.839125454189028841e-01;2.803870107471388984e-01;1.470291111599772715e-01;3.700700709057717641e-01
-8.596208298647642354e-03;2.443248939527864760e-01;3.637828576357083898e-01;-1.237132557112259612e-02;4.902508052626647905e-01
-3.872623038106987048e-02;3.436649031363599449e-01;9.299720037202167944e-02;-5.000000000000000000e-01;1.990926174503239443e-01
-5.057704324613138125e-02;7.532555984297841789e-01;7.834201000503407952e-01;1.137530299849142112e-01;6.683352517213185795e-01
2.293878090130909222e-02;-1.155548032148111803e-01;-1.098833542111748995e-01;3.226510085473295320e-01;-2.049908715353835134e-02
-6.598735346823485400e-03;6.009822230689432221e-01;4.332073332999785698e-01;1.148083121735526402e-01;4.345850495422947102e-01
8.830068646683970901e-02;2.804361347631417201e-01;3.535265248235292534e-01;-6.505420046631803233e-02;-1.580449567247906029e-02
-7.613177859505541878e-02;4.402287399818398117e-01;5.346081395312983764e-01;3.550887085946585753e-01;4.630142509989672028e-01
1.269403452760526352e-01;2.391243623292326481e-01;5.468612447000563703e-01;0.000000000000000000e+00;4.349484591352505980e-01
-1.550239162067797247e-04;8.060438517608572440e-01;8.569457324098936901e-01;3.220660697321828803e-01;6.690498971364775560e-01
7.168663721592954952e-02;6.817045092802016537e-01;8.856141599818758703e-01;0.000000000000000000e+00;8.392086794466534494e-01
9.546532338799647299e-02;7.428146421945290845e-01;6.606700941488150569e-01;4.060304711455080956e-02;1.173758470479739247e+00
-5.706207535257786650e-02;8.848412033034597224e-01;7.072176800530419749e-01;3.508717621178000234e-01;7.010923637352192150e-01
1.157906096665975854e-01;8.688760596461223562e-01;5.130663777570316775e-01;4.364424119407078195e-01;9.173222267377609818e-01
2.933292802038247812e-02;7.150641294352856336e-01;3.492063337196565920e-01;3.026090557392163150e-01;7.713571634731701820e-01
-2.623510506954741112e-02;6.938786127307565721e-01;1.042991627127074716e+00;2.631292629320828302e-01;1.029157139423651612e+00
1.383280113819012058e-01;1.949558441711387313e-01;2.914058993306570255e-02;4.913808341435137450e-01;5.926394563779882052e-01
-1.546293794528273008e-02;4.973396977857587609e-01;8.028776977632593459e-01;2.496686576281890169e-01;5.191039360288575155e-01
-7.733662700201850149e-02;4.482951115862177094e-01;6.301602727745699850e-01;0.000000000000000000e+00;1.009370271851108614e+00
8.099581554587337306e-02;9.470715194534599091e-01;1.175420088955592579e+00;3.802543753575765573e-01;1.112709760355633515e+00
-1.372221892330344473e-01;2.147977635288867149e-01;8.199203951595971374e-01;1.452436208236732584e-01;4.089790167132686949e-01
7.121790388651805248e-02;2.801687128123435122e-01;5.224882628541964724e-01;-9.756771465156266823e-03;2.580103642904512107e-01
-7.551080638762311392e-02;1.471471229688685822e+00;1.725677231953485657e+00;0.000000000000000000e+00;1.200509034534396280e+00
-3.311443606904997811e-02;1.137923196806132520e+00;1.501235708872902030e+00;4.220051190362428817e-01;1.242693114621236994e+00
6.275861431209542318e-02;1.436320928454405621e+00;1.122038294718080698e+00;5.122097859947608578e-01;1.522939603905283601e+00
-9.040453089602175363e-02;1.094222900503934115e+00;1.215284992720581991e+00;0.000000000000000000e+00;1.415215040387586498e+00
4.667868091443919121e-02;1.100693346625587044e+00;7.832308608488898205e-01;4.786553214928246924e-01;7.789410376224827903e-01
-1.307509452717173781e-01;1.054722677694883703e+00;1.104765164438923808e+00;-1.182690005103053006e-02;1.172944525014123940e+00
2.117415221314549179e-01;3.793014824520374861e-01;1.767390858787585561e-01;3.706570415369782323e-02;1.965467639762505381e-01
-7.265920255085558780e-05;1.117945088652904984e+00;9.999432573282392989e-01;7.913264661014050017e-01;9.788562007350114502e-01
1.718928815998937709e-01;1.870120285042156327e+00;1.901491403828057480e+00;1.996892143253884699e-01;1.587320794708026339e+00
1.140423270007785705e-01;1.329861233892400740e+00;1.039696936430488883e+00;0.000000000000000000e+00;1.644143117640447294e+00
-1.844262800119260415e-01;-8.666605020167633677e-02;9.866914117920805305e-01;-1.323408833453901534e-01;2.847203464103293391e-01
-1.440683369236756863e-02;1.556526300738107160e+00;1.152054134964201282e+00;6.623240833086188051e-01;1.444599272149890590e+00
-5.106172554975924038e-02;3.130626772949689496e-01;5.627335307739085302e-01;1.066779903486436976e-01;5.632619491425431280e-01
3.314065238275890057e-03;1.540438891197327964e-01;1.372949757714713725e-01;4.318167048988509893e-01;3.140828479795746975e-01
-3.908302864103173346e-03;1.540939114207325211e+00;6.893707026145957650e-01;0.000000000000000000e+00;1.222117602072605447e+00
1.517397665316277955e-01;7.079710806463495043e-01;7.849635455667711703e-01;5.533757073898748491e-02;1.048425488854499488e+00
-1.173480555807666220e-01;9.702719087104099138e-01;1.057499545289412923e+00;5.649409971952130682e-01;6.959930450225175758e-01
1.521698650725201163e-01;2.336666074850976826e-01;5.361104501278238788e-01;1.314960778018164911e-01;4.127025240438996767e-01
8.773717286880577948e-02;9.310080841676939833e-01;4.778534520644561190e-01;1.254298874439278011e-01;3.923262527562952906e-01
8.864513489995723416e-02;1.291847659924092451e+00;1.160127952322984601e+00;9.710797521197675475e-02;9.983404051389379585e-01
7.072527390630584110e-02;5.158675990433480019e-01;1.333327288776550823e+00;-5.154725573281983969e-02;6.476589359504859589e-01
-9.514523137039256062e-02;1.014469169324903941e+00;7.858440200783913809e-01;5.988737698370616425e-01;9.975260515285881979e-01
-5.764287010581780127e-03;2.979422450563339875e-01;1.300631843830881262e+00;0.000000000000000000e+00;9.325302576724687764e-01
3.636956802909700470e-01;3.328327791683933223e-01;3.691174883921088390e-01;6.702382171726033178e-02;8.565204921156291951e-01
2.690279580372619272e-01;5.126153990144762806e-01;7.613691625648538741e-01;4.699335019506278299e-01;5.546500228314548142e-01
3.204399577065732835e-02;6.398228545650080923e-01;3.817511353912964589e-01;3.596561895873156556e-01;4.511998243613247750e-01
4.039669783986712254e-02;3.915900362539902479e-01;1.108720928928537269e-01;4.962748349791772928e-01;4.085188571779727607e-01
1.908891064733532761e-01;8.420002179741253867e-01;1.034582933079245315e+00;4.972861666597743618e-02;8.735425968624034310e-01
-1.462954083399920224e-01;1.145213981164999506e+00;9.286418442116268768e-01;1.030079393035615021e-01;6.555579997498911515e-01
6.180838452024407098e-02;5.831038523219548297e-01;5.552211263403862285e-01;6.708193654988051091e-02;6.596831038074785214e-01
-4.799718578461504431e-02;1.345174652111134961e+00;1.160160875828091909e+00;7.504204008373197565e-01;8.119988041151880998e-01
-8.417600856999904457e-02;1.463563723328420663e+00;6.536857507533029299e-01;7.853171179086250175e-01;1.358896657668137387e+00
-1.222107239291746333e-01;6.356098169784175633e-01;4.119773584953652645e-01;9.320009919002118781e-02;7.443089175122442613e-01
-3.609037446718549313e-02;1.219396486022377823e+00;1.201919524413958218e+00;-5.000000000000000000e-01;6.668961723142968756e-01
-1.914235319069040875e-01;1.439797359139370680e+00;1.146229706711840546e+00;0.000000000000000000e+00;1.069323181579345361e+00
1.580805574181209094e-01;8.214052144953520873e-01;7.716856934883414842e-01;-5.000000000000000000e-01;5.701968350004673614e-01
-1.514162682903838313e-02;8.674354942392356049e-01;7.685532396756455942e-01;1.675700983837993818e-01;7.441581150582790016e-01
-5.755864574489198693e-02;8.170457803403688990e-01;8.299535390094283649e-01;9.308737337731943784e-01;5.884003386711236239e-01
-9.349964231545751514e-02;7.340741947835051073e-01;9.420211209601233593e-01;0.000000000000000000e+00;7.293228439603340885e-01
-3.421130700100877275e-02;1.218814198075397481e+00;3.985894062162124163e-01;2.623090374281638604e-01;1.190484231657923608e+00
1.986592336200220799e-01;7.571727984316216631e-01;1.796294627210119343e-01;4.092556191215856454e-01;4.088782194095990641e-01
-4.126436407504571052e-02;5.756232113713278808e-01;2.638364076940477587e-01;0.000000000000000000e+00;4.813642651255349847e-01
4.456448058313868810e-01;5.582517215053610649e-01;2.652770665815809004e-01;-5.000000000000000000e-01;6.876288953064253473e-01
7.599944556369395143e-02;8.214616492909621037e-01;9.160312818663957080e-01;0.000000000000000000e+00;8.538454496921989989e-01
-1.622229365096917730e-01;1.033930355599303352e+00;1.317739156387942367e+00;0.000000000000000000e+00;9.107938051651067735e-01
-1.112221214397309671e-01;1.280658637563279356e+00;1.375386117772165795e+00;2.884765056789303506e-01;1.457195483945651349e+00
5.828969536713358296e-02;6.409367835385368917e-01;8.986488704178209330e-01;-2.373574585531331230e-02;6.936307759242620330e-01
-3.236145306054995924e-02;9.549082640165794666e-01;1.089618341738961105e+00;-3.102006819919587641e-02;1.128115618342973914e+00
1.516397135429019827e-01;1.675554564306375616e+00;1.632328183482915307e+00;4.700637665023914002e-01;9.359795063809824844e-01
4.330522100699647076e-02;6.660951176368238302e-01;8.856089664922434102e-01;2.279729769705595710e-01;7.509923260599090655e-01
2.703107291344279337e-02;7.550732213834041584e-01;5.605015209256244413e-01;-6.835001878057905822e-02;1.025101461753059384e+00
6.454956526521977989e-02;4.846237033739603794e-01;4.247338005051740084e-01;-3.941131829437758555e-02;3.484005983703764575e-01
-1.396931844559489311e-03;5.167297582677047307e-01;9.615872540290912873e-01;0.000000000000000000e+00;3.887184005333611525e-01
-1.413509283721112522e-02;5.585337127387230982e-01;8.767173576432338855e-01;3.218298944765987657e-01;3.769789973126086435e-01
9.018823838625263101e-02;5.389688738233421317e-01;4.073907431632946552e-01;1.402725595491494115e-01;5.268342389018889627e-01
-1.089981437405281549e-03;1.015464301245104561e+00;6.584366945743358457e-01;4.066700348243878493e-01;5.409351359883015631e-01
-1.583501863500380580e-01;4.755502338537291318e-01;6.507142228727936795e-01;0.000000000000000000e+00;3.927433342911288428e-01
-1.144712334732454484e-01;7.912596706777093036e-01;8.653973364522566936e-01;3.653810860063621407e-02;8.715498189588997136e-01
-5.088017366290577964e-02;1.202390781206407855e+00;1.325457993381356170e+00;0.000000000000000000e+00;1.102817648251613436e+00
-5.107056984351771717e-02;1.045265510979983326e+00;1.122500826435768539e+00;5.355724965698607232e-01;6.280587654175053824e-01
2.379291311294219613e-02;7.736991459748040478e-01;6.743281152583558979e-01;3.899545933190447511e-01;7.047728313459357130e-01
-7.067590971498124985e-02;3.357900814450758831e-01;3.563817890029448709e-01;0.000000000000000000e+00;2.995622545129648651e-01
-4.317635694074877656e-02;5.991973215761854377e-01;3.862862830907776157e-01;-5.580405106547885880e-02;4.395576695618850227e-01
1.816046734985614364e-02;4.341956622891619544e-01;7.482715848099785738e-01;-2.564016213891695539e-02;2.360543575763158486e-01
7.120360591006806572e-02;6.549347035326482658e-01;5.319477065777136193e-01;1.357978448536274196e-01;2.411111675577113089e-01
-8.405524821166686367e-02;5.685600118007414494e-01;5.178904554475441957e-01;2.217104379295428418e-01;2.334176420980617894e-01
-3.137743818329432124e-03;6.804361158724551162e-01;5.841270702801933945e-01;4.144557735548479865e-02;3.157119023111241707e-01
-1.014776261018079107e-01;6.973061425647231193e-01;4.673070273708309630e-01;8.404729129095733775e-02;2.756018627913938701e-01
7.828939080890306990e-02;4.686304740991798501e-01;9.881495246608911209e-01;-2.621067101561846968e-02;2.131501224712357978e-01
-1.848476314868493370e-02;1.141060229120403280e+00;7.489278624576768406e-01;2.247620633356151032e-01;5.977357037525092842e-01
-4.422899144281512013e-02;7.264861266443980448e-01;6.564847758651696230e-01;2.742632760660939847e-02;2.354688480523276228e-01
6.592308059326259899e-03;5.063751845704855814e-01;6.544790313997581599e-01;6.521540987623021535e-02;5.125903495874971627e-01
2.410446233713970515e-02;8.586503247697616636e-01;7.058799101942111465e-01;4.764243330632824680e-01;7.361731844903753874e-01
1.164868407699168468e-01;1.429131309213742818e-01;3.052252980640042246e-01;1.432011346222114845e-01;7.998119252091034914e-01
-2.576854349498956115e-02;6.730659787744435185e-01;5.535685936909703342e-01;1.412715241941281119e-01;8.003155225285026875e-01
-3.917309470796363768e-02;7.800554567116517735e-01;7.074366250571719750e-01;2.114808602612656407e-01;4.347371265617721026e-01
-1.690887724652661434e-02;8.871609513156680782e-01;9.229328372654084234e-01;7.641908459085736127e-02;2.987112992383248455e-01
3.874454465305406797e-02;8.234813941293045447e-01;5.065209174516519530e-01;1.216661215957136159e-02;5.167236644770611953e-01
1.343646051795920407e-03;9.829543560761175858e-01;6.873876894607560128e-01;3.191986577203181352e-01;9.770155624796018623e-01
5.968697283200345011e-02;4.834294403336423795e-01;8.810177601389401758e-01;1.238771025964291034e-01;6.017962547281491270e-01
-1.757363324150932604e-01;6.947797963202722027e-01;1.657971409086450132e+00;5.320877658550631217e-01;1.009135337921491571e+00
8.567786352953342399e-02;1.118228879354199234e+00;8.235320562317035575e-01;-3.291440273798289934e-02;1.075830460118145648e+00
2.073502297563832586e-01;1.519834560507958177e+00;1.680714736872145343e+00;7.169873335105758638e-01;8.783592117335438099e-01
7.950969384346918967e-02;1.305394551967559380e+00;9.684260223171097248e-01;2.559344101129821247e-01;4.928760225343980506e-01
9.213781618875518942e-02;7.002243639952817622e-01;5.640481855942747202e-01;1.067270506526276086e-01;4.979850123831093267e-01
-2.602243271934132421e-02;2.828162321950799529e-01;4.871541819456607358e-01;1.347407398542756485e-01;6.075263430595222447e-01
4.162418183364260948e-02;6.030170639316438930e-01;6.759684615555312526e-01;3.786413389540087548e-01;5.989487740670852434e-01
2.684100257647575871e-02;1.203407871055305556e+00;8.160973403660333192e-01;2.500376247624026549e-01;3.461017482179997162e-01
-1.816944301372493409e-01;9.020011852792696461e-01;7.421714651316676514e-01;1.160451670482846864e-02;5.760500785977326066e-01
-1.220582900722429198e-01;8.211715236130890938e-01;4.171933113326476983e-01;1.525031175920094351e-01;5.700068044061872286e-01
-3.911200676506004087e-02;1.106936030448960828e+00;7.573942274758048709e-01;1.359821056130082750e-01;8.487302933106181113e-01
-8.415638447002332656e-02;3.697605668393876832e-01;3.113498479888562320e-01;2.651043741146028587e-01;3.998141174380785423e-01
3.575285320410891143e-02;4.765957843406769534e-01;1.326593724587832535e+00;4.271438285775455007e-02;4.002022594349547435e-01
1.496330328390789721e-01;1.861278553955543646e+00;9.757028518392824035e-01;4.715595314344396827e-01;8.658093673079934049e-01
-1.168228308398084475e-01;1.111702531177836351e+00;1.391713492638745553e+00;3.419918182676234819e-01;5.651163529833010957e-01
1.064264173654620033e-02;1.329063550922565673e+00;1.038215223552871658e+00;4.026802495632724743e-01;6.757370003052880492e-01
-7.189008158086902800e-02;6.318242334402913718e-01;6.182123236545044032e-01;3.063081719319478702e-01;8.513070386455824368e-01
-1.307727643339057777e-01;3.679905314660293358e-01;5.977476177472171859e-01;-3.602423137073935272e-02;4.018869839229254892e-01
1.347028578373083707e-01;3.556292538528062486e-01;5.511855234334585019e-01;4.554335466147129557e-02;3.060812847205938159e-01
4.118894564637294586e-02;7.460117350483634890e-01;8.996478927906730316e-01;1.456319253967253147e-01;5.156637184446190014e-01
-3.965398753872629439e-02;1.069547440137690986e+00;8.833199102876904130e-01;-9.823762715277377378e-02;1.029801239126208356e+00
7.962446915850034460e-03;1.062953977973571495e+00;7.085286915712664113e-01;2.630733274300852687e-01;2.733059731812149118e-01
-7.794553334000375866e-02;9.409268290080663455e-01;9.998077754375971349e-01;7.583587133633337696e-02;5.923878137128482102e-01
2.072453470494046157e-01;1.633017476786847999e-01;5.379601242155357399e-01;5.249430934675040072e-01;5.548380998824258281e-01
-4.637789498628065721e-02;-9.794182628430246618e-02;-1.598534999694220873e-02;-1.016386089096731928e-02;1.589040096498123000e-01
-1.254317808929263645e-01;1.357779487278630293e-01;1.439590990489338695e+00;1.452458060908312920e-01;1.245558832945714123e+00
7.543290247024544981e-02;8.139692199678641993e-01;9.410142566848470613e-01;5.579772669189173584e-01;8.526949240941960051e-01
-1.107160518511007552e-01;1.812843279450068623e+00;1.345551494799622327e+00;1.193550090896805527e+00;1.099804896447575953e+00
-4.131726285270063970e-02;4.834642255555733348e-01;3.865415853557302439e-01;-6.983280460168965476e-02;3.297038261946896309e-01
4.333295078989878903e-03;5.619062450933860475e-01;4.847992837883028927e-01;1.371511952747168916e-01;5.661754968722697567e-01
-1.866296706169634154e-02;6.422558991355308278e-01;3.204540975000227387e-01;1.364357812026777417e-01;3.195432807611244264e-01
4.978930047970894085e-02;6.717835508423314339e-01;4.169793442970591846e-01;-1.080309815346355978e-01;6.085098476604047235e-01
-3.425320586201346940e-03;7.005566783590311264e-01;4.535686974319175779e-01;7.680536732269112321e-02;4.567708768279291620e-01
8.373767689294639438e-02;5.487724458762540669e-01;5.279324491082282300e-01;3.609718074188197207e-02;4.941277044390217643e-01
-1.131567291768701827e-01;7.040056178044826751e-01;6.008288085181072713e-01;1.979776620396467290e-01;5.341990331598032160e-01
8.008957299488046744e-02;5.973490421239411319e-01;3.595343713900269189e-01;2.441379821825222507e-01;4.358715422662156613e-01
2.432641108982595141e-02;1.984265181989130211e-01;1.067927194903635968e+00;7.953655636161122144e-01;7.179292448754563960e-01
1.742839827517946305e-01;1.057134510024773100e+00;7.769362255117611138e-01;0.000000000000000000e+00;7.038482387075670754e-01
-6.136809962212300823e-02;7.329235055311811298e-01;1.073393007484331418e+00;4.069694831754138153e-01;1.129058729859211629e+00
-5.592220906621092613e-02;7.045649834242732057e-01;1.162832124494878272e+00;0.000000000000000000e+00;5.657642776357985070e-01
-7.239219345490888365e-03;2.845509015821325316e-01;4.088915088982131851e-01;-8.856684190968251713e-02;7.461760295698216527e-01
-1.474659156511554936e-01;5.330842570703281380e-01;6.011002116592434330e-01;0.000000000000000000e+00;5.415180194538916636e-01
3.924620895583800020e-03;6.258043174906713357e-01;5.103130640796651463e-01;2.845455158150098085e-01;2.508531478774680412e-01
-1.250712790950497255e-01;6.170085083164240647e-01;4.987463237937385663e-01;6.589614499954628279e-02;5.196594534744490845e-01
1.967580395341272381e-01;6.580783590772740776e-01;5.897743120371037318e-01;2.928310409020951077e-01;1.292058181995071053e-01
-8.882169222556055010e-02;6.984821306606388003e-01;4.186186641321946178e-01;8.948756489875282771e-02;4.613537728699265150e-01
7.067559635271000729e-02;8.119692359852326291e-01;4.561942650569109081e-01;2.188928412570074755e-01;4.823556980051394438e-01
7.918462586134993042e-02;2.269488091708150024e-01;6.446946817133352159e-01;6.742793880219392078e-01;6.867343249175504871e-01
-1.861285890352837868e-01;4.960175794211282296e-01;5.943726689915543870e-01;3.310159575678665173e-02;6.924723054264583233e-01
1.092015553992829874e-01;1.288182443850748982e+00;6.647259935484015614e-01;-8.297124749842066382e-03;7.048268448176548961e-01
1.570387580259017535e-01;1.382537054850846880e+00;1.737026221609137888e+00;3.929602610894023518e-01;7.080899834250268254e-01
1.328406431988697067e-01;1.245910260340649112e+00;1.413731137026955187e+00;0.000000000000000000e+00;7.552681450073418512e-01
7.813520439704488979e-03;4.847076339851967841e-01;5.940253378447688526e-01;-3.934255700814152240e-02;3.786631435357253328e-01
-3.120486912844860558e-02;6.150556499925901033e-01;4.938569748439065599e-01;0.000000000000000000e+00;4.394720859847074945e-01
2.498991643943272289e-03;3.833383999697117517e-01;2.897568420446902659e-01;9.062948722516650513e-02;4.000261406310764434e-01
3.994153903438641545e-02;8.493444033645505264e-01;7.533813858658572338e-01;-6.323347159902398262e-02;5.432854409709474419e-01
-6.724680502638200053e-02;6.426643100311975054e-01;5.239911383280614343e-01;-2.810585702581313975e-04;2.379474715829457965e-01
8.985954137668844197e-03;7.972041445531845572e-01;4.911784537370992298e-01;4.551423760609991098e-01;6.383208506581402597e-01
6.689033564341226312e-02;7.359551798701519099e-01;5.970178418208533788e-01;-1.670832188912007785e-02;4.590557052732432974e-01
-1.634718245902455971e-02;2.708666902461504544e-01;7.461876606233895926e-01;5.773099574688577151e-01;4.188699436066437576e-01
1.588921087056222037e-01;1.052736118037324475e+00;1.034056691267521533e+00;3.732119333016367668e-01;8.217730849773635660e-01
-6.696882337394005624e-02;1.080537592003941949e+00;1.278454474395120277e+00;-4.713782085770516772e-02;6.677856119377237887e-01
1.511461034655471880e-01;7.943982778168078296e-01;9.836091961526248761e-01;6.399486990833538336e-01;5.311001907831133240e-01
-1.968136478041357940e-01;1.394469017432264035e+00;1.316000602522544138e+00;3.077077238812468418e-01;8.365814626370793317e-01
2.696586728104046204e-01;9.637303810366084633e-01;1.030923897734985939e+00;8.463155910716243513e-01;8.105426898597294372e-01
1.165200644713392658e-01;4.778048611102986287e-01;7.638859848451854395e-01;5.371525051674750362e-01;7.057711621133959667e-01
5.304402117196955341e-02;4.859577413358651121e-01;6.236521681805891060e-01;7.505868036754497208e-01;7.240070101490951870e-01
-2.492931407017870242e-03;1.424237168360126482e+00;1.199244096153494477e+00;4.937679591434719906e-01;7.651531793255414993e-01
6.422520937269080021e-02;1.464215637124019587e+00;8.225239986668068104e-01;7.239786540492219868e-02;8.404640019664005868e-01
-1.461004458685105645e-01;1.244679990385238133e+00;7.882242916270353339e-01;2.386168220181262012e-01;9.377855326569861649e-01
-1.181091358631808641e-01;9.415832603630338582e-01;6.826004838532465646e-01;4.133196329293550852e-01;4.361589193622547600e-01
-1.114760498200368100e-01;2.804609943418541196e-01;8.761725793890932090e-01;8.837544956427917375e-01;1.028703783829481688e+00
-1.519735160849361166e-01;1.497662900065582336e+00;1.205112741478417515e+00;4.146867470370602105e-01;1.211191188903971705e+00
1.364660526677240193e-01;6.123887665209105657e-01;1.069474060592025211e+00;6.643374251484003290e-01;7.442976649961909885e-01
-4.327360926191792939e-02;1.284722483897923428e+00;1.807087776753899311e+00;7.178494064057405755e-01;1.242679188462017859e+00
1.781907884232753758e-01;7.560322447957819048e-01;1.950449208553506120e+00;6.744813376202904998e-01;8.866628486190871739e-01
-1.940989618016584692e-02;5.333180312272768342e-01;5.553274468570800204e-01;4.148287851999619968e-02;3.041971236127474221e-01
1.365376765372552648e-01;1.348248390213518111e-01;4.200209825484579329e-01;2.496943961105209664e-01;2.405097716043127012e-02
-1.275132347216199058e-01;2.866481814585082888e-01;5.380174565436748324e-01;1.668445442616624252e-01;1.966334020271491845e-01
1.327984668092048286e-02;7.833057824799009028e-01;6.840830281203882368e-01;3.180249825807789921e-01;4.639559574435305755e-01
1.070967466755439086e-02;9.376089869676894617e-01;5.371515607668524428e-01;2.989979680679033525e-02;5.853301727367085094e-01
7.891714574982845731e-02;9.730486044250902244e-01;6.406092074482544474e-01;1.277197616706612915e-01;3.386795515492687647e-01
6.448417949992846232e-02;8.492527865669817766e-01;6.560172363311217447e-01;2.641048364616964128e-01;5.151353400195469723e-01
-1.042733597103204235e-01;5.882118062902298439e-01;4.931105589706985537e-01;1.557765853768612874e-01;4.060705114740443267e-01
-4.114563334340470835e-02;8.600649817614323123e-01;6.831562127697562437e-01;-1.215242504797853645e-01;5.155327571473151682e-01
6.939712930682993830e-02;1.051221882790466022e+00;1.436177797531813516e+00;-5.699833047828509885e-02;3.477168570073397857e-01
-1.470239614498312364e-01;1.035828924581550181e+00;1.006283863209164187e+00;5.122155662421434830e-01;7.526218200658750801e-01
6.032343966813809299e-02;1.124595577376217070e+00;1.439947003753881294e+00;3.180793008463932980e-01;6.415091097556020472e-01
-1.554103061497412973e-02;5.123449159931053876e-01;3.223309852036711498e-01;6.254696016844930873e-02;6.321350925286938205e-01
1.160593391532136198e-01;3.493818925121970898e-01;5.897155632445929552e-01;2.286108452113277678e-01;3.616731526998176460e-01
-3.684585019325426771e-04;2.300771264382865666e-01;3.322802461783931904e-01;1.164702402354702293e-01;1.706793526185612087e-01
3.231245747404501347e-03;1.025051964941319005e+00;8.795481209610671591e-01;3.691779169716600806e-01;4.477979639273853008e-01
-5.119869012629456317e-02;5.887476458625052755e-01;3.864189478447518922e-01;8.028023487179225537e-02;5.075055325313547749e-01
1.452137506142699153e-02;9.635944856395407543e-01;9.123498446084212787e-01;1.284113539736130294e-01;4.014733731253397608e-01
-6.572290037511119287e-02;8.863611932443891117e-01;5.607547677538003983e-01;-1.484142863395528644e-01;5.435484688646442519e-01
1.957862135032269538e-02;2.081198939013078064e-01;4.490175438383567363e-01;1.240284948693487488e-01;2.047699456219367886e-01
-6.859201508153989213e-02;6.298852608403597841e-01;2.821196931177505918e-01;0.000000000000000000e+00;2.882120276933736180e-01
3.517520754621352164e-01;2.004671193178162725e-01;9.004946124908628224e-01;3.960112537279982803e-01;2.545973399475406351e-01
1.665563509095811454e-02;8.580667147146531226e-01;9.614165895093389480e-01;3.830810206880345126e-01;4.741982394332820427e-01
-1.545207269222039978e-02;1.036036533081740485e+00;1.524639003829123762e+00;9.299199449157566910e-01;6.543043958205345678e-01
-1.242992292411407851e-01;9.160545693948985990e-01;8.484026853084037922e-01;2.191446589009096377e-03;3.970881022341262168e-01
-2.260586521481865174e-02;1.353200198441894542e-01;6.326222229634992367e-01;4.975757326310917272e-01;9.398558319250217841e-02
1.574980663504022271e-01;2.608589306500196381e-01;5.701529863831782396e-01;3.328788378109346913e-01;1.648172850414587332e-01
1.608275421492994794e-01;1.101793788872445168e+00;9.162202824900131937e-01;1.491269232158132507e-01;5.844962901266117505e-01
-3.935890086104204544e-02;8.172825184772363194e-01;6.882862102352056421e-01;2.577454314305490657e-01;3.990383743512294634e-01
-3.202817041805124110e-02;1.227572525542717230e+00;8.353819876287316148e-01;3.302606680501860015e-01;5.194279809802422321e-01
1.119429380022000237e-01;7.249230673009902093e-01;5.830997444066060575e-01;1.660488311304174069e-01;3.238206474059176498e-01
2.162751262722249768e-01;2.021558893328493645e-01;7.287347704240390023e-01;4.464175038193528983e-02;3.009622868708058951e-01
-1.497547214761092149e-01;4.607724053649620011e-01;6.809478454175393880e-01;1.098506338590627268e-01;1.984971512115901449e-01
-6.043702115901316944e-03;-2.800043919903479894e-01;1.628658295444471493e+00;0.000000000000000000e+00;4.696535838079126668e-01
-5.523404933760380636e-02;5.961553004489773544e-01;7.392378264269162669e-01;5.139122166211423925e-01;7.789700247289763624e-01
-7.583515304804079593e-02;1.868931461184405673e+00;1.599479790086513642e+00;8.139636021972200819e-01;1.722295627240091997e+00
5.839201874073161186e-02;7.395893203038250707e-01;8.959950045844203848e-01;3.899856675233249748e-01;6.031572341225244216e-01
1.527518970953623545e-01;9.028104309239820546e-01;7.331212580581506488e-01;1.946596390613834493e-01;2.233133361952857610e-01
-4.537331495858663855e-02;4.299952803065225648e-01;7.705234365266855345e-01;3.903880696666534034e-01;2.633718376985513254e-01
2.817979047139373625e-02;4.360931936830009237e-01;5.617654079777208986e-01;3.598483659228207121e-01;3.425861922689081851e-01
1.167094374757209237e-03;6.707276147885835593e-01;7.154668192530031501e-01;2.314178302077084803e-01;2.982634720436341813e-01
-5.801501634218143855e-02;1.138985549050389068e+00;8.984486303818838282e-01;9.122061563271444129e-02;6.472544903998268540e-01
